"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 26 01:39:18 GMT 2024","Tue Nov 26 01:39:19 GMT 2024","316","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Tue Nov 26 01:38:58 GMT 2024","Tue Nov 26 01:38:58 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Tue Nov 26 01:39:09 GMT 2024","Tue Nov 26 01:39:10 GMT 2024","967","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Tue Nov 26 01:39:00 GMT 2024","Tue Nov 26 01:39:01 GMT 2024","439","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Tue Nov 26 01:39:05 GMT 2024","Tue Nov 26 01:39:05 GMT 2024","316","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"broken","Tue Nov 26 01:40:55 GMT 2024","Tue Nov 26 01:41:01 GMT 2024","5456","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"skipped","Tue Nov 26 01:39:14 GMT 2024","Tue Nov 26 01:39:14 GMT 2024","646","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Tue Nov 26 01:40:43 GMT 2024","Tue Nov 26 01:40:43 GMT 2024","313","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"broken","Tue Nov 26 01:41:08 GMT 2024","Tue Nov 26 01:41:16 GMT 2024","7891","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Tue Nov 26 01:40:47 GMT 2024","Tue Nov 26 01:40:49 GMT 2024","2210","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Tue Nov 26 01:40:11 GMT 2024","Tue Nov 26 01:40:42 GMT 2024","30634","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Tue Nov 26 01:40:50 GMT 2024","Tue Nov 26 01:40:50 GMT 2024","647","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Tue Nov 26 01:41:22 GMT 2024","Tue Nov 26 01:41:24 GMT 2024","2001","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Tue Nov 26 01:38:59 GMT 2024","Tue Nov 26 01:39:00 GMT 2024","335","tests_api","GET","TestGET","","","GET tos.",""
"passed","Tue Nov 26 01:39:07 GMT 2024","Tue Nov 26 01:39:07 GMT 2024","640","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Tue Nov 26 01:40:53 GMT 2024","Tue Nov 26 01:40:53 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"failed","Tue Nov 26 01:41:17 GMT 2024","Tue Nov 26 01:41:21 GMT 2024","3312","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Tue Nov 26 01:39:02 GMT 2024","Tue Nov 26 01:39:02 GMT 2024","413","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Tue Nov 26 01:39:05 GMT 2024","Tue Nov 26 01:39:05 GMT 2024","332","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Tue Nov 26 01:39:11 GMT 2024","Tue Nov 26 01:39:12 GMT 2024","319","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Tue Nov 26 01:39:20 GMT 2024","Tue Nov 26 01:39:41 GMT 2024","20951","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Tue Nov 26 01:40:45 GMT 2024","Tue Nov 26 01:40:45 GMT 2024","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Tue Nov 26 01:40:51 GMT 2024","Tue Nov 26 01:40:51 GMT 2024","482","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"failed","Tue Nov 26 01:39:18 GMT 2024","Tue Nov 26 01:39:18 GMT 2024","325","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"failed","Tue Nov 26 01:39:19 GMT 2024","Tue Nov 26 01:39:20 GMT 2024","317","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Tue Nov 26 01:40:54 GMT 2024","Tue Nov 26 01:40:55 GMT 2024","855","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"failed","Tue Nov 26 01:39:00 GMT 2024","Tue Nov 26 01:39:00 GMT 2024","418","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Tue Nov 26 01:39:00 GMT 2024","Tue Nov 26 01:39:00 GMT 2024","329","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Tue Nov 26 01:39:12 GMT 2024","Tue Nov 26 01:39:13 GMT 2024","319","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Tue Nov 26 01:39:15 GMT 2024","Tue Nov 26 01:39:15 GMT 2024","321","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Tue Nov 26 01:39:01 GMT 2024","Tue Nov 26 01:39:02 GMT 2024","494","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Tue Nov 26 01:39:06 GMT 2024","Tue Nov 26 01:39:07 GMT 2024","321","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Tue Nov 26 01:39:04 GMT 2024","Tue Nov 26 01:39:04 GMT 2024","317","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Tue Nov 26 01:39:11 GMT 2024","Tue Nov 26 01:39:11 GMT 2024","650","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Tue Nov 26 01:38:59 GMT 2024","Tue Nov 26 01:38:59 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Tue Nov 26 01:40:46 GMT 2024","Tue Nov 26 01:40:47 GMT 2024","545","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"skipped","Tue Nov 26 01:39:42 GMT 2024","Tue Nov 26 01:40:11 GMT 2024","28894","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Tue Nov 26 01:40:44 GMT 2024","Tue Nov 26 01:40:45 GMT 2024","334","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"broken","Tue Nov 26 01:41:02 GMT 2024","Tue Nov 26 01:41:07 GMT 2024","5462","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"failed","Tue Nov 26 01:39:16 GMT 2024","Tue Nov 26 01:39:18 GMT 2024","1910","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Nov 26 01:39:13 GMT 2024","Tue Nov 26 01:39:13 GMT 2024","323","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Tue Nov 26 01:39:04 GMT 2024","Tue Nov 26 01:39:04 GMT 2024","455","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Tue Nov 26 01:39:01 GMT 2024","Tue Nov 26 01:39:01 GMT 2024","493","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Tue Nov 26 01:39:13 GMT 2024","Tue Nov 26 01:39:14 GMT 2024","639","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Tue Nov 26 01:40:45 GMT 2024","Tue Nov 26 01:40:45 GMT 2024","295","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Tue Nov 26 01:39:05 GMT 2024","Tue Nov 26 01:39:06 GMT 2024","322","tests_api","POST","TestPOST","","","POST login",""
"passed","Tue Nov 26 01:39:04 GMT 2024","Tue Nov 26 01:39:05 GMT 2024","325","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"failed","Tue Nov 26 01:39:02 GMT 2024","Tue Nov 26 01:39:03 GMT 2024","307","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Tue Nov 26 01:39:08 GMT 2024","Tue Nov 26 01:39:09 GMT 2024","1217","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
