"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 01:19:04 GMT 2024","Mon Aug 19 01:19:04 GMT 2024","308","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Mon Aug 19 01:18:44 GMT 2024","Mon Aug 19 01:18:44 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Mon Aug 19 01:18:46 GMT 2024","Mon Aug 19 01:18:46 GMT 2024","462","tests_api","GET","TestGET","","","GET tos.",""
"broken","Mon Aug 19 01:18:44 GMT 2024","Mon Aug 19 01:18:45 GMT 2024","963","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Mon Aug 19 01:19:03 GMT 2024","Mon Aug 19 01:19:03 GMT 2024","302","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Mon Aug 19 01:18:59 GMT 2024","Mon Aug 19 01:19:00 GMT 2024","349","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Mon Aug 19 01:18:48 GMT 2024","Mon Aug 19 01:18:48 GMT 2024","291","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Mon Aug 19 01:18:49 GMT 2024","Mon Aug 19 01:18:50 GMT 2024","320","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Mon Aug 19 01:18:50 GMT 2024","Mon Aug 19 01:18:51 GMT 2024","308","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Mon Aug 19 01:21:03 GMT 2024","Mon Aug 19 01:21:21 GMT 2024","18366","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_container",""
"passed","Mon Aug 19 01:20:39 GMT 2024","Mon Aug 19 01:20:41 GMT 2024","2489","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Mon Aug 19 01:18:50 GMT 2024","Mon Aug 19 01:18:50 GMT 2024","314","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Mon Aug 19 01:18:56 GMT 2024","Mon Aug 19 01:18:56 GMT 2024","311","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Mon Aug 19 01:19:03 GMT 2024","Mon Aug 19 01:19:04 GMT 2024","306","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Mon Aug 19 01:19:05 GMT 2024","Mon Aug 19 01:19:26 GMT 2024","20866","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Mon Aug 19 01:20:13 GMT 2024","Mon Aug 19 01:20:14 GMT 2024","465","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Mon Aug 19 01:18:59 GMT 2024","Mon Aug 19 01:18:59 GMT 2024","731","tests_api","POST","TestPOST","","","POST change_password",""
"failed","Mon Aug 19 01:18:57 GMT 2024","Mon Aug 19 01:18:57 GMT 2024","305","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"failed","Mon Aug 19 01:20:25 GMT 2024","Mon Aug 19 01:20:28 GMT 2024","3080","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Mon Aug 19 01:18:49 GMT 2024","Mon Aug 19 01:18:49 GMT 2024","0","tests_api","POST","TestPOST","","","test_get_token_and_body",""
"passed","Mon Aug 19 01:19:04 GMT 2024","Mon Aug 19 01:19:05 GMT 2024","760","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Mon Aug 19 01:18:44 GMT 2024","Mon Aug 19 01:18:44 GMT 2024","617","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Mon Aug 19 01:19:00 GMT 2024","Mon Aug 19 01:19:00 GMT 2024","308","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"skipped","Mon Aug 19 01:19:26 GMT 2024","Mon Aug 19 01:19:26 GMT 2024","615","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Mon Aug 19 01:18:57 GMT 2024","Mon Aug 19 01:18:57 GMT 2024","319","tests_api","POST","TestPOST","","","POST db_list",""
"failed","Mon Aug 19 01:18:56 GMT 2024","Mon Aug 19 01:18:57 GMT 2024","304","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Mon Aug 19 01:18:51 GMT 2024","Mon Aug 19 01:18:51 GMT 2024","316","tests_api","POST","TestPOST","","","POST login",""
"passed","Mon Aug 19 01:20:15 GMT 2024","Mon Aug 19 01:20:15 GMT 2024","881","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Mon Aug 19 01:18:47 GMT 2024","Mon Aug 19 01:18:48 GMT 2024","315","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Mon Aug 19 01:18:47 GMT 2024","Mon Aug 19 01:18:47 GMT 2024","310","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Mon Aug 19 01:18:48 GMT 2024","Mon Aug 19 01:18:48 GMT 2024","429","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Mon Aug 19 01:18:51 GMT 2024","Mon Aug 19 01:18:52 GMT 2024","305","tests_api","POST","TestPOST","","","POST is logged",""
