"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 08 01:44:36 GMT 2025","Tue Apr 08 01:44:39 GMT 2025","2765","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Tue Apr 08 01:41:36 GMT 2025","Tue Apr 08 01:41:37 GMT 2025","497","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"failed","Tue Apr 08 01:41:42 GMT 2025","Tue Apr 08 01:41:43 GMT 2025","1007","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Tue Apr 08 01:43:44 GMT 2025","Tue Apr 08 01:43:45 GMT 2025","486","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Tue Apr 08 01:44:02 GMT 2025","Tue Apr 08 01:44:03 GMT 2025","726","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Tue Apr 08 01:41:28 GMT 2025","Tue Apr 08 01:41:28 GMT 2025","618","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Tue Apr 08 01:41:40 GMT 2025","Tue Apr 08 01:41:42 GMT 2025","1508","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Tue Apr 08 01:43:41 GMT 2025","Tue Apr 08 01:43:41 GMT 2025","499","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Tue Apr 08 01:41:31 GMT 2025","Tue Apr 08 01:41:32 GMT 2025","504","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Tue Apr 08 01:41:24 GMT 2025","Tue Apr 08 01:41:24 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Tue Apr 08 01:41:35 GMT 2025","Tue Apr 08 01:41:35 GMT 2025","495","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Tue Apr 08 01:44:01 GMT 2025","Tue Apr 08 01:44:02 GMT 2025","791","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Tue Apr 08 01:41:31 GMT 2025","Tue Apr 08 01:41:31 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Tue Apr 08 01:43:44 GMT 2025","Tue Apr 08 01:43:44 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Tue Apr 08 01:43:40 GMT 2025","Tue Apr 08 01:43:40 GMT 2025","500","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"failed","Tue Apr 08 01:41:50 GMT 2025","Tue Apr 08 01:41:52 GMT 2025","2489","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Apr 08 01:41:33 GMT 2025","Tue Apr 08 01:41:34 GMT 2025","507","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Tue Apr 08 01:44:31 GMT 2025","Tue Apr 08 01:44:35 GMT 2025","3680","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Tue Apr 08 01:41:46 GMT 2025","Tue Apr 08 01:41:47 GMT 2025","998","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Apr 08 01:44:48 GMT 2025","Tue Apr 08 01:44:52 GMT 2025","3316","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Tue Apr 08 01:41:29 GMT 2025","Tue Apr 08 01:41:30 GMT 2025","498","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Tue Apr 08 01:41:32 GMT 2025","Tue Apr 08 01:41:33 GMT 2025","538","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"skipped","Tue Apr 08 01:42:17 GMT 2025","Tue Apr 08 01:42:18 GMT 2025","1000","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Tue Apr 08 01:41:49 GMT 2025","Tue Apr 08 01:41:49 GMT 2025","499","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Tue Apr 08 01:41:55 GMT 2025","Tue Apr 08 01:41:55 GMT 2025","496","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"broken","Tue Apr 08 01:41:26 GMT 2025","Tue Apr 08 01:41:26 GMT 2025","500","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"broken","Tue Apr 08 01:43:08 GMT 2025","Tue Apr 08 01:43:39 GMT 2025","30652","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Tue Apr 08 01:43:42 GMT 2025","Tue Apr 08 01:43:42 GMT 2025","501","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"failed","Tue Apr 08 01:41:54 GMT 2025","Tue Apr 08 01:41:54 GMT 2025","498","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Tue Apr 08 01:41:35 GMT 2025","Tue Apr 08 01:41:36 GMT 2025","500","tests_api","POST","TestPOST","","","POST login",""
"passed","Tue Apr 08 01:43:55 GMT 2025","Tue Apr 08 01:43:59 GMT 2025","3619","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Tue Apr 08 01:43:43 GMT 2025","Tue Apr 08 01:43:44 GMT 2025","512","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Tue Apr 08 01:41:34 GMT 2025","Tue Apr 08 01:41:34 GMT 2025","514","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Tue Apr 08 01:44:05 GMT 2025","Tue Apr 08 01:44:07 GMT 2025","1299","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Tue Apr 08 01:41:30 GMT 2025","Tue Apr 08 01:41:30 GMT 2025","481","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Tue Apr 08 01:41:27 GMT 2025","Tue Apr 08 01:41:28 GMT 2025","485","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Tue Apr 08 01:41:38 GMT 2025","Tue Apr 08 01:41:40 GMT 2025","1514","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"broken","Tue Apr 08 01:44:14 GMT 2025","Tue Apr 08 01:44:20 GMT 2025","5415","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Tue Apr 08 01:43:59 GMT 2025","Tue Apr 08 01:44:01 GMT 2025","1052","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Tue Apr 08 01:41:54 GMT 2025","Tue Apr 08 01:41:55 GMT 2025","496","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Tue Apr 08 01:41:44 GMT 2025","Tue Apr 08 01:41:45 GMT 2025","509","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"skipped","Tue Apr 08 01:42:19 GMT 2025","Tue Apr 08 01:43:08 GMT 2025","48938","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"failed","Tue Apr 08 01:41:30 GMT 2025","Tue Apr 08 01:41:31 GMT 2025","472","tests_api","GET","TestGET","","","GET profile status.",""
"broken","Tue Apr 08 01:44:08 GMT 2025","Tue Apr 08 01:44:13 GMT 2025","5430","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Tue Apr 08 01:44:05 GMT 2025","Tue Apr 08 01:44:05 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Tue Apr 08 01:41:28 GMT 2025","Tue Apr 08 01:41:29 GMT 2025","612","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Tue Apr 08 01:41:53 GMT 2025","Tue Apr 08 01:41:53 GMT 2025","505","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Tue Apr 08 01:41:37 GMT 2025","Tue Apr 08 01:41:38 GMT 2025","1023","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Tue Apr 08 01:44:03 GMT 2025","Tue Apr 08 01:44:04 GMT 2025","1066","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Tue Apr 08 01:41:32 GMT 2025","Tue Apr 08 01:41:32 GMT 2025","519","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Tue Apr 08 01:41:27 GMT 2025","Tue Apr 08 01:41:27 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Tue Apr 08 01:41:49 GMT 2025","Tue Apr 08 01:41:50 GMT 2025","513","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Tue Apr 08 01:41:27 GMT 2025","Tue Apr 08 01:41:27 GMT 2025","523","tests_api","GET","TestGET","","","GET tos.",""
"passed","Tue Apr 08 01:41:34 GMT 2025","Tue Apr 08 01:41:35 GMT 2025","497","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Tue Apr 08 01:41:44 GMT 2025","Tue Apr 08 01:41:44 GMT 2025","509","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Tue Apr 08 01:41:48 GMT 2025","Tue Apr 08 01:41:49 GMT 2025","1018","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Tue Apr 08 01:43:54 GMT 2025","Tue Apr 08 01:43:55 GMT 2025","1260","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"failed","Tue Apr 08 01:41:24 GMT 2025","Tue Apr 08 01:41:26 GMT 2025","1135","tests_api","Test Connection DB","TestFull","","","Complex",""
"broken","Tue Apr 08 01:44:21 GMT 2025","Tue Apr 08 01:44:30 GMT 2025","8880","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Tue Apr 08 01:41:55 GMT 2025","Tue Apr 08 01:42:17 GMT 2025","21479","tests_api","POST","TestPOST","","","POST delete_container",""
"failed","Tue Apr 08 01:41:45 GMT 2025","Tue Apr 08 01:41:45 GMT 2025","504","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"broken","Tue Apr 08 01:44:40 GMT 2025","Tue Apr 08 01:44:47 GMT 2025","7160","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Tue Apr 08 01:41:52 GMT 2025","Tue Apr 08 01:41:53 GMT 2025","512","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"failed","Tue Apr 08 01:41:43 GMT 2025","Tue Apr 08 01:41:44 GMT 2025","519","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Tue Apr 08 01:41:29 GMT 2025","Tue Apr 08 01:41:29 GMT 2025","529","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Tue Apr 08 01:41:53 GMT 2025","Tue Apr 08 01:41:54 GMT 2025","507","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"skipped","Tue Apr 08 01:41:47 GMT 2025","Tue Apr 08 01:41:48 GMT 2025","985","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Tue Apr 08 01:41:45 GMT 2025","Tue Apr 08 01:41:46 GMT 2025","518","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Tue Apr 08 01:41:36 GMT 2025","Tue Apr 08 01:41:36 GMT 2025","503","tests_api","POST","TestPOST","","","POST is logged",""
