"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 29 01:24:13 GMT 2025","Wed Jan 29 01:24:14 GMT 2025","518","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Wed Jan 29 01:25:56 GMT 2025","Wed Jan 29 01:25:57 GMT 2025","660","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Wed Jan 29 01:23:54 GMT 2025","Wed Jan 29 01:23:55 GMT 2025","501","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Wed Jan 29 01:24:09 GMT 2025","Wed Jan 29 01:24:10 GMT 2025","1021","tests_api","POST","TestPOST","","","POST change_password",""
"broken","Wed Jan 29 01:26:15 GMT 2025","Wed Jan 29 01:26:24 GMT 2025","8680","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Wed Jan 29 01:23:52 GMT 2025","Wed Jan 29 01:23:52 GMT 2025","635","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Wed Jan 29 01:23:57 GMT 2025","Wed Jan 29 01:23:57 GMT 2025","617","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Wed Jan 29 01:25:43 GMT 2025","Wed Jan 29 01:25:44 GMT 2025","498","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Wed Jan 29 01:23:57 GMT 2025","Wed Jan 29 01:23:58 GMT 2025","1028","tests_api","POST","TestPOST","","","POST is logout",""
"skipped","Wed Jan 29 01:24:40 GMT 2025","Wed Jan 29 01:25:11 GMT 2025","31168","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Wed Jan 29 01:23:56 GMT 2025","Wed Jan 29 01:23:57 GMT 2025","511","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Wed Jan 29 01:23:51 GMT 2025","Wed Jan 29 01:23:51 GMT 2025","484","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Wed Jan 29 01:26:00 GMT 2025","Wed Jan 29 01:26:00 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Wed Jan 29 01:25:51 GMT 2025","Wed Jan 29 01:25:55 GMT 2025","3587","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"skipped","Wed Jan 29 01:24:08 GMT 2025","Wed Jan 29 01:24:09 GMT 2025","1016","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"failed","Wed Jan 29 01:24:16 GMT 2025","Wed Jan 29 01:24:16 GMT 2025","510","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Wed Jan 29 01:25:55 GMT 2025","Wed Jan 29 01:25:56 GMT 2025","970","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Wed Jan 29 01:23:56 GMT 2025","Wed Jan 29 01:23:56 GMT 2025","504","tests_api","POST","TestPOST","","","POST login",""
"passed","Wed Jan 29 01:23:48 GMT 2025","Wed Jan 29 01:23:49 GMT 2025","502","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Wed Jan 29 01:24:06 GMT 2025","Wed Jan 29 01:24:06 GMT 2025","518","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Wed Jan 29 01:23:55 GMT 2025","Wed Jan 29 01:23:55 GMT 2025","513","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Wed Jan 29 01:24:15 GMT 2025","Wed Jan 29 01:24:15 GMT 2025","512","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Wed Jan 29 01:23:45 GMT 2025","Wed Jan 29 01:23:46 GMT 2025","1019","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Wed Jan 29 01:23:45 GMT 2025","Wed Jan 29 01:23:45 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"broken","Wed Jan 29 01:26:09 GMT 2025","Wed Jan 29 01:26:14 GMT 2025","5405","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Wed Jan 29 01:25:47 GMT 2025","Wed Jan 29 01:25:47 GMT 2025","519","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"broken","Wed Jan 29 01:26:34 GMT 2025","Wed Jan 29 01:26:41 GMT 2025","7147","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Wed Jan 29 01:24:10 GMT 2025","Wed Jan 29 01:24:11 GMT 2025","495","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"broken","Wed Jan 29 01:23:46 GMT 2025","Wed Jan 29 01:23:47 GMT 2025","649","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Wed Jan 29 01:23:47 GMT 2025","Wed Jan 29 01:23:48 GMT 2025","508","tests_api","GET","TestGET","","","GET tos.",""
