"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 27 01:39:07 GMT 2024","Sun Oct 27 01:39:08 GMT 2024","280","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Sun Oct 27 01:39:12 GMT 2024","Sun Oct 27 01:39:13 GMT 2024","956","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Sun Oct 27 01:41:27 GMT 2024","Sun Oct 27 01:41:29 GMT 2024","2069","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"broken","Sun Oct 27 01:41:16 GMT 2024","Sun Oct 27 01:41:22 GMT 2024","6723","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Sun Oct 27 01:39:17 GMT 2024","Sun Oct 27 01:39:17 GMT 2024","316","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"broken","Sun Oct 27 01:39:04 GMT 2024","Sun Oct 27 01:39:05 GMT 2024","302","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"broken","Sun Oct 27 01:41:03 GMT 2024","Sun Oct 27 01:41:08 GMT 2024","5429","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Sun Oct 27 01:41:01 GMT 2024","Sun Oct 27 01:41:01 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"failed","Sun Oct 27 01:39:15 GMT 2024","Sun Oct 27 01:39:16 GMT 2024","644","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Sun Oct 27 01:39:05 GMT 2024","Sun Oct 27 01:39:05 GMT 2024","438","tests_api","GET","TestGET","","","GET tos.",""
"failed","Sun Oct 27 01:39:03 GMT 2024","Sun Oct 27 01:39:04 GMT 2024","790","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Sun Oct 27 01:39:06 GMT 2024","Sun Oct 27 01:39:06 GMT 2024","396","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Sun Oct 27 01:39:09 GMT 2024","Sun Oct 27 01:39:09 GMT 2024","329","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Sun Oct 27 01:39:06 GMT 2024","Sun Oct 27 01:39:06 GMT 2024","331","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Sun Oct 27 01:40:42 GMT 2024","Sun Oct 27 01:40:42 GMT 2024","314","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Sun Oct 27 01:40:53 GMT 2024","Sun Oct 27 01:40:54 GMT 2024","1095","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Sun Oct 27 01:41:01 GMT 2024","Sun Oct 27 01:41:02 GMT 2024","835","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
