"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 06 01:26:06 GMT 2024","Fri Sep 06 01:26:31 GMT 2024","25336","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_docker_container",""
"passed","Fri Sep 06 01:25:35 GMT 2024","Fri Sep 06 01:25:36 GMT 2024","1005","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Fri Sep 06 01:23:31 GMT 2024","Fri Sep 06 01:23:31 GMT 2024","313","tests_api","GET","TestGET","","","GET tos.",""
"passed","Fri Sep 06 01:23:49 GMT 2024","Fri Sep 06 01:23:50 GMT 2024","309","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"broken","Fri Sep 06 01:23:34 GMT 2024","Fri Sep 06 01:23:34 GMT 2024","311","tests_api","POST","TestPOST","","","POST test get back up",""
"passed","Fri Sep 06 01:23:45 GMT 2024","Fri Sep 06 01:23:46 GMT 2024","633","tests_api","POST","TestPOST","","","POST change_password",""
"failed","Fri Sep 06 01:23:43 GMT 2024","Fri Sep 06 01:23:44 GMT 2024","312","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"failed","Fri Sep 06 01:23:51 GMT 2024","Fri Sep 06 01:24:12 GMT 2024","21110","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Fri Sep 06 01:23:47 GMT 2024","Fri Sep 06 01:23:49 GMT 2024","2006","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Fri Sep 06 01:23:42 GMT 2024","Fri Sep 06 01:23:42 GMT 2024","670","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Fri Sep 06 01:23:40 GMT 2024","Fri Sep 06 01:23:41 GMT 2024","1060","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Fri Sep 06 01:23:37 GMT 2024","Fri Sep 06 01:23:37 GMT 2024","323","tests_api","POST","TestPOST","","","POST login",""
"passed","Fri Sep 06 01:25:33 GMT 2024","Fri Sep 06 01:25:34 GMT 2024","677","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"skipped","Fri Sep 06 01:23:45 GMT 2024","Fri Sep 06 01:23:45 GMT 2024","625","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Fri Sep 06 01:23:39 GMT 2024","Fri Sep 06 01:23:40 GMT 2024","933","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Fri Sep 06 01:25:37 GMT 2024","Fri Sep 06 01:25:38 GMT 2024","870","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"failed","Fri Sep 06 01:23:43 GMT 2024","Fri Sep 06 01:23:43 GMT 2024","330","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Fri Sep 06 01:23:44 GMT 2024","Fri Sep 06 01:23:44 GMT 2024","308","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Fri Sep 06 01:23:34 GMT 2024","Fri Sep 06 01:23:35 GMT 2024","312","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Fri Sep 06 01:23:49 GMT 2024","Fri Sep 06 01:23:49 GMT 2024","796","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Fri Sep 06 01:23:51 GMT 2024","Fri Sep 06 01:23:51 GMT 2024","797","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Fri Sep 06 01:23:35 GMT 2024","Fri Sep 06 01:23:36 GMT 2024","378","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Fri Sep 06 01:23:32 GMT 2024","Fri Sep 06 01:23:32 GMT 2024","313","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Fri Sep 06 01:23:46 GMT 2024","Fri Sep 06 01:23:46 GMT 2024","312","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Fri Sep 06 01:23:44 GMT 2024","Fri Sep 06 01:23:45 GMT 2024","614","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Fri Sep 06 01:23:32 GMT 2024","Fri Sep 06 01:23:32 GMT 2024","321","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Fri Sep 06 01:25:27 GMT 2024","Fri Sep 06 01:25:28 GMT 2024","1440","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Fri Sep 06 01:23:34 GMT 2024","Fri Sep 06 01:23:34 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Fri Sep 06 01:21:14 GMT 2024","Fri Sep 06 01:21:14 GMT 2024","1","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Fri Sep 06 01:23:43 GMT 2024","Fri Sep 06 01:23:43 GMT 2024","312","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Fri Sep 06 01:25:34 GMT 2024","Fri Sep 06 01:25:35 GMT 2024","559","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Fri Sep 06 01:23:31 GMT 2024","Fri Sep 06 01:23:32 GMT 2024","307","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"skipped","Fri Sep 06 01:24:14 GMT 2024","Fri Sep 06 01:25:11 GMT 2024","56947","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Fri Sep 06 01:25:37 GMT 2024","Fri Sep 06 01:25:37 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Fri Sep 06 01:23:36 GMT 2024","Fri Sep 06 01:23:36 GMT 2024","433","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Fri Sep 06 01:23:31 GMT 2024","Fri Sep 06 01:23:31 GMT 2024","311","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Fri Sep 06 01:23:50 GMT 2024","Fri Sep 06 01:23:50 GMT 2024","304","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Fri Sep 06 01:23:34 GMT 2024","Fri Sep 06 01:23:34 GMT 2024","326","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Fri Sep 06 01:25:52 GMT 2024","Fri Sep 06 01:25:54 GMT 2024","2083","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Fri Sep 06 01:23:38 GMT 2024","Fri Sep 06 01:23:39 GMT 2024","798","tests_api","POST","TestPOST","","","POST is logout",""
"broken","Fri Sep 06 01:25:39 GMT 2024","Fri Sep 06 01:25:47 GMT 2024","7913","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Fri Sep 06 01:21:14 GMT 2024","Fri Sep 06 01:21:38 GMT 2024","23791","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Fri Sep 06 01:23:32 GMT 2024","Fri Sep 06 01:23:33 GMT 2024","313","tests_api","GET","TestGET","","","GET list list_regions.",""
"broken","Fri Sep 06 01:25:55 GMT 2024","Fri Sep 06 01:26:01 GMT 2024","6579","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Fri Sep 06 01:26:02 GMT 2024","Fri Sep 06 01:26:05 GMT 2024","2449","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Fri Sep 06 01:23:46 GMT 2024","Fri Sep 06 01:23:47 GMT 2024","310","tests_api","POST","TestPOST","","","POST change_password_without_token",""
