"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 07 01:43:58 GMT 2025","Mon Apr 07 01:43:58 GMT 2025","278","tests_api","POST","TestPOST","","","POST registration for English language.",""
"failed","Mon Apr 07 01:43:55 GMT 2025","Mon Apr 07 01:43:55 GMT 2025","356","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Mon Apr 07 01:43:59 GMT 2025","Mon Apr 07 01:44:00 GMT 2025","284","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Mon Apr 07 01:44:00 GMT 2025","Mon Apr 07 01:44:00 GMT 2025","277","tests_api","POST","TestPOST","","","POST is logged",""
"broken","Mon Apr 07 01:44:36 GMT 2025","Mon Apr 07 01:44:42 GMT 2025","6132","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Mon Apr 07 01:44:20 GMT 2025","Mon Apr 07 01:44:21 GMT 2025","682","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"failed","Mon Apr 07 01:43:57 GMT 2025","Mon Apr 07 01:43:57 GMT 2025","458","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Mon Apr 07 01:44:06 GMT 2025","Mon Apr 07 01:44:07 GMT 2025","826","tests_api","POST","TestPOST","","","POST create_docker_container",""
"broken","Mon Apr 07 01:43:53 GMT 2025","Mon Apr 07 01:43:53 GMT 2025","277","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"broken","Mon Apr 07 01:44:43 GMT 2025","Mon Apr 07 01:44:49 GMT 2025","6135","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"failed","Mon Apr 07 01:44:03 GMT 2025","Mon Apr 07 01:44:04 GMT 2025","278","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"failed","Mon Apr 07 01:44:01 GMT 2025","Mon Apr 07 01:44:01 GMT 2025","276","tests_api","POST","TestPOST","","","POST is logout",""
"failed","Mon Apr 07 01:44:07 GMT 2025","Mon Apr 07 01:44:07 GMT 2025","280","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"failed","Mon Apr 07 01:43:54 GMT 2025","Mon Apr 07 01:43:55 GMT 2025","450","tests_api","GET","TestGET","","","GET tos.",""
"failed","Mon Apr 07 01:44:11 GMT 2025","Mon Apr 07 01:44:11 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"failed","Mon Apr 07 01:43:59 GMT 2025","Mon Apr 07 01:43:59 GMT 2025","351","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"broken","Mon Apr 07 01:44:01 GMT 2025","Mon Apr 07 01:44:01 GMT 2025","0","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"failed","Mon Apr 07 01:43:56 GMT 2025","Mon Apr 07 01:43:56 GMT 2025","278","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Mon Apr 07 01:44:06 GMT 2025","Mon Apr 07 01:44:06 GMT 2025","277","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"broken","Mon Apr 07 01:44:12 GMT 2025","Mon Apr 07 01:44:12 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"broken","Mon Apr 07 01:44:09 GMT 2025","Mon Apr 07 01:44:09 GMT 2025","288","tests_api","POST","TestPOST","","","POST delete_container",""
"broken","Mon Apr 07 01:44:30 GMT 2025","Mon Apr 07 01:44:35 GMT 2025","5127","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"failed","Mon Apr 07 01:44:11 GMT 2025","Mon Apr 07 01:44:11 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"failed","Mon Apr 07 01:44:08 GMT 2025","Mon Apr 07 01:44:08 GMT 2025","278","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Mon Apr 07 01:44:18 GMT 2025","Mon Apr 07 01:44:19 GMT 2025","538","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"failed","Mon Apr 07 01:43:55 GMT 2025","Mon Apr 07 01:43:55 GMT 2025","288","tests_api","GET","TestGET","","","GET profile information.",""
"failed","Mon Apr 07 01:44:05 GMT 2025","Mon Apr 07 01:44:05 GMT 2025","278","tests_api","POST","TestPOST","","","POST change_password",""
"failed","Mon Apr 07 01:44:08 GMT 2025","Mon Apr 07 01:44:09 GMT 2025","277","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Mon Apr 07 01:43:56 GMT 2025","Mon Apr 07 01:43:56 GMT 2025","279","tests_api","GET","TestGET","","","GET list list_regions.",""
"broken","Mon Apr 07 01:44:24 GMT 2025","Mon Apr 07 01:44:29 GMT 2025","5135","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"failed","Mon Apr 07 01:44:07 GMT 2025","Mon Apr 07 01:44:08 GMT 2025","439","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"failed","Mon Apr 07 01:44:00 GMT 2025","Mon Apr 07 01:44:01 GMT 2025","278","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"skipped","Mon Apr 07 01:44:10 GMT 2025","Mon Apr 07 01:44:10 GMT 2025","0","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"failed","Mon Apr 07 01:44:04 GMT 2025","Mon Apr 07 01:44:05 GMT 2025","277","tests_api","POST","TestPOST","","","POST db_list",""
"failed","Mon Apr 07 01:44:03 GMT 2025","Mon Apr 07 01:44:03 GMT 2025","279","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Mon Apr 07 01:44:04 GMT 2025","Mon Apr 07 01:44:04 GMT 2025","449","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"failed","Mon Apr 07 01:43:59 GMT 2025","Mon Apr 07 01:43:59 GMT 2025","278","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Mon Apr 07 01:44:00 GMT 2025","Mon Apr 07 01:44:00 GMT 2025","354","tests_api","POST","TestPOST","","","POST login",""
"failed","Mon Apr 07 01:43:56 GMT 2025","Mon Apr 07 01:43:57 GMT 2025","452","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Mon Apr 07 01:43:59 GMT 2025","Mon Apr 07 01:43:59 GMT 2025","278","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"failed","Mon Apr 07 01:44:11 GMT 2025","Mon Apr 07 01:44:11 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"broken","Mon Apr 07 01:44:02 GMT 2025","Mon Apr 07 01:44:02 GMT 2025","0","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Mon Apr 07 01:44:08 GMT 2025","Mon Apr 07 01:44:08 GMT 2025","276","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"broken","Mon Apr 07 01:43:51 GMT 2025","Mon Apr 07 01:43:51 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Mon Apr 07 01:44:10 GMT 2025","Mon Apr 07 01:44:10 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Mon Apr 07 01:44:11 GMT 2025","Mon Apr 07 01:44:11 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"skipped","Mon Apr 07 01:44:05 GMT 2025","Mon Apr 07 01:44:05 GMT 2025","279","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Mon Apr 07 01:44:17 GMT 2025","Mon Apr 07 01:44:18 GMT 2025","649","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Mon Apr 07 01:43:58 GMT 2025","Mon Apr 07 01:43:59 GMT 2025","278","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"failed","Mon Apr 07 01:44:08 GMT 2025","Mon Apr 07 01:44:08 GMT 2025","279","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"failed","Mon Apr 07 01:43:52 GMT 2025","Mon Apr 07 01:43:53 GMT 2025","565","tests_api","Test Connection DB","TestFull","","","Complex",""
"broken","Mon Apr 07 01:43:57 GMT 2025","Mon Apr 07 01:43:57 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Mon Apr 07 01:44:19 GMT 2025","Mon Apr 07 01:44:20 GMT 2025","536","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Mon Apr 07 01:44:05 GMT 2025","Mon Apr 07 01:44:05 GMT 2025","275","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Mon Apr 07 01:43:58 GMT 2025","Mon Apr 07 01:43:58 GMT 2025","276","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"broken","Mon Apr 07 01:43:53 GMT 2025","Mon Apr 07 01:43:53 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"broken","Mon Apr 07 01:44:56 GMT 2025","Mon Apr 07 01:45:01 GMT 2025","5129","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"broken","Mon Apr 07 01:45:02 GMT 2025","Mon Apr 07 01:45:08 GMT 2025","5128","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"failed","Mon Apr 07 01:44:04 GMT 2025","Mon Apr 07 01:44:04 GMT 2025","280","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"skipped","Mon Apr 07 01:44:09 GMT 2025","Mon Apr 07 01:44:09 GMT 2025","0","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Mon Apr 07 01:44:14 GMT 2025","Mon Apr 07 01:44:14 GMT 2025","595","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Mon Apr 07 01:44:15 GMT 2025","Mon Apr 07 01:44:17 GMT 2025","2240","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"broken","Mon Apr 07 01:44:50 GMT 2025","Mon Apr 07 01:44:55 GMT 2025","5129","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"failed","Mon Apr 07 01:43:55 GMT 2025","Mon Apr 07 01:43:56 GMT 2025","280","tests_api","GET","TestGET","","","GET list db_versions.",""
"broken","Mon Apr 07 01:44:02 GMT 2025","Mon Apr 07 01:44:02 GMT 2025","0","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Mon Apr 07 01:44:05 GMT 2025","Mon Apr 07 01:44:06 GMT 2025","280","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Mon Apr 07 01:44:12 GMT 2025","Mon Apr 07 01:44:13 GMT 2025","274","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Mon Apr 07 01:44:22 GMT 2025","Mon Apr 07 01:44:23 GMT 2025","828","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"broken","Mon Apr 07 01:44:21 GMT 2025","Mon Apr 07 01:44:21 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
