"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 20 00:59:47 GMT 2024","Thu Jun 20 00:59:51 GMT 2024","3940","tests_ui","Test Profile Page.","TestUI","","","test_delete_database",""
"passed","Thu Jun 20 00:57:33 GMT 2024","Thu Jun 20 00:57:33 GMT 2024","330","tests_api","POST","TestRequests","","","POST is logged",""
"broken","Thu Jun 20 00:57:39 GMT 2024","Thu Jun 20 00:57:41 GMT 2024","1866","tests_api","POST","TestRequests","","","POST create_docker_container",""
"passed","Thu Jun 20 00:57:29 GMT 2024","Thu Jun 20 00:57:29 GMT 2024","449","tests_api","GET","TestRequests","","","GET list regions.",""
"passed","Thu Jun 20 01:00:02 GMT 2024","Thu Jun 20 01:00:14 GMT 2024","11385","tests_ui","Test Profile Page.","TestUI","","","test_create_docker_container",""
"passed","Thu Jun 20 00:57:30 GMT 2024","Thu Jun 20 00:57:30 GMT 2024","472","tests_api","POST","TestRequests","","","Post registration for English language.",""
"failed","Thu Jun 20 00:57:34 GMT 2024","Thu Jun 20 00:57:35 GMT 2024","459","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_version.",""
"passed","Thu Jun 20 00:57:42 GMT 2024","Thu Jun 20 00:57:43 GMT 2024","340","tests_api","POST","TestRequests","","","POST checking ports_len negative symbols",""
"passed","Thu Jun 20 00:57:31 GMT 2024","Thu Jun 20 00:57:31 GMT 2024","345","tests_api","POST","TestRequests","","","Post registration Bulgaria language not agree.",""
"skipped","Thu Jun 20 00:57:37 GMT 2024","Thu Jun 20 00:57:38 GMT 2024","787","tests_api","POST","TestRequests","","","POST db_list_with_filter",""
"passed","Thu Jun 20 00:57:41 GMT 2024","Thu Jun 20 00:57:42 GMT 2024","903","tests_api","POST","TestRequests","","","POST checking ports_len positive",""
"passed","Thu Jun 20 00:59:59 GMT 2024","Thu Jun 20 01:00:01 GMT 2024","1316","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_uuid_docker",""
"passed","Thu Jun 20 00:57:29 GMT 2024","Thu Jun 20 00:57:29 GMT 2024","302","tests_api","GET","TestRequests","","","GET bad request.",""
"broken","Thu Jun 20 00:59:37 GMT 2024","Thu Jun 20 00:59:45 GMT 2024","7815","tests_ui","Test Profile Page.","TestUI","","","test_create_database",""
"passed","Thu Jun 20 00:57:29 GMT 2024","Thu Jun 20 00:57:30 GMT 2024","460","tests_api","GET","TestRequests","","","GET profile status.",""
"skipped","Thu Jun 20 00:58:06 GMT 2024","Thu Jun 20 00:59:10 GMT 2024","64436","tests_api","POST","TestRequests","","","POST delete_all_created_db",""
"passed","Thu Jun 20 00:57:42 GMT 2024","Thu Jun 20 00:57:42 GMT 2024","348","tests_api","POST","TestRequests","","","POST checking ports_len negative len",""
"passed","Thu Jun 20 00:57:32 GMT 2024","Thu Jun 20 00:57:33 GMT 2024","345","tests_api","POST","TestRequests","","","Post registration email is taken for unsupported languages",""
"passed","Thu Jun 20 00:59:35 GMT 2024","Thu Jun 20 00:59:36 GMT 2024","797","tests_ui","Test Profile Page.","TestUI","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Thu Jun 20 00:57:27 GMT 2024","Thu Jun 20 00:57:27 GMT 2024","449","tests_api","GET","TestRequests","","","GET tos.",""
"passed","Thu Jun 20 00:57:30 GMT 2024","Thu Jun 20 00:57:31 GMT 2024","340","tests_api","POST","TestRequests","","","Post registration for English language not agree.",""
"passed","Thu Jun 20 00:57:31 GMT 2024","Thu Jun 20 00:57:32 GMT 2024","463","tests_api","POST","TestRequests","","","Post registration email is taken for en-us",""
"failed","Thu Jun 20 00:57:44 GMT 2024","Thu Jun 20 00:58:05 GMT 2024","20890","tests_api","POST","TestRequests","","","POST delete_container",""
"skipped","Thu Jun 20 00:58:05 GMT 2024","Thu Jun 20 00:58:06 GMT 2024","778","tests_api","POST","TestRequests","","","POST delete_db",""
"failed","Thu Jun 20 00:57:34 GMT 2024","Thu Jun 20 00:57:34 GMT 2024","448","tests_api","POST","TestRequests","","","POST db_create",""
"passed","Thu Jun 20 00:59:32 GMT 2024","Thu Jun 20 00:59:32 GMT 2024","570","tests_ui","Test Login Page.","TestUI","","","test_ids_is_not_repeated_on_login_page",""
"passed","Thu Jun 20 00:59:25 GMT 2024","Thu Jun 20 00:59:27 GMT 2024","1987","tests_ui","Test Main Page.","TestUI","","","test_ids_is_not_repeated_on_main_page",""
"passed","Thu Jun 20 00:57:39 GMT 2024","Thu Jun 20 00:57:39 GMT 2024","328","tests_api","POST","TestRequests","","","POST change_password_without_token",""
