"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 02 01:25:23 GMT 2024","Sat Nov 02 01:25:23 GMT 2024","548","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Sat Nov 02 01:27:00 GMT 2024","Sat Nov 02 01:27:00 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"broken","Sat Nov 02 01:27:15 GMT 2024","Sat Nov 02 01:27:24 GMT 2024","8618","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Sat Nov 02 01:26:49 GMT 2024","Sat Nov 02 01:26:49 GMT 2024","477","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Sat Nov 02 01:25:06 GMT 2024","Sat Nov 02 01:25:06 GMT 2024","515","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"failed","Sat Nov 02 01:25:29 GMT 2024","Sat Nov 02 01:25:51 GMT 2024","21526","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Sat Nov 02 01:26:50 GMT 2024","Sat Nov 02 01:26:51 GMT 2024","785","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"failed","Sat Nov 02 01:25:23 GMT 2024","Sat Nov 02 01:25:26 GMT 2024","2547","tests_api","POST","TestPOST","","","POST create_docker_container",""
"skipped","Sat Nov 02 01:25:51 GMT 2024","Sat Nov 02 01:25:52 GMT 2024","1033","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Sat Nov 02 01:26:12 GMT 2024","Sat Nov 02 01:26:43 GMT 2024","30969","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Sat Nov 02 01:25:05 GMT 2024","Sat Nov 02 01:25:05 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Sat Nov 02 01:26:45 GMT 2024","Sat Nov 02 01:26:45 GMT 2024","516","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Sat Nov 02 01:25:07 GMT 2024","Sat Nov 02 01:25:08 GMT 2024","543","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Sat Nov 02 01:25:00 GMT 2024","Sat Nov 02 01:25:00 GMT 2024","521","tests_api","GET","TestGET","","","GET tos.",""
"failed","Sat Nov 02 01:25:00 GMT 2024","Sat Nov 02 01:25:01 GMT 2024","471","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Sat Nov 02 01:26:55 GMT 2024","Sat Nov 02 01:26:56 GMT 2024","932","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Sat Nov 02 01:25:29 GMT 2024","Sat Nov 02 01:25:29 GMT 2024","498","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"skipped","Sat Nov 02 01:25:20 GMT 2024","Sat Nov 02 01:25:21 GMT 2024","1032","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Sat Nov 02 01:25:11 GMT 2024","Sat Nov 02 01:25:13 GMT 2024","1527","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Sat Nov 02 01:26:57 GMT 2024","Sat Nov 02 01:26:58 GMT 2024","697","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"broken","Sat Nov 02 01:27:09 GMT 2024","Sat Nov 02 01:27:14 GMT 2024","5434","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Sat Nov 02 01:25:09 GMT 2024","Sat Nov 02 01:25:09 GMT 2024","509","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Sat Nov 02 01:25:08 GMT 2024","Sat Nov 02 01:25:09 GMT 2024","515","tests_api","POST","TestPOST","","","POST login",""
"passed","Sat Nov 02 01:26:49 GMT 2024","Sat Nov 02 01:26:49 GMT 2024","1","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Sat Nov 02 01:27:42 GMT 2024","Sat Nov 02 01:27:45 GMT 2024","3381","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Sat Nov 02 01:27:00 GMT 2024","Sat Nov 02 01:27:01 GMT 2024","1294","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"failed","Sat Nov 02 01:25:28 GMT 2024","Sat Nov 02 01:25:28 GMT 2024","498","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Sat Nov 02 01:26:46 GMT 2024","Sat Nov 02 01:26:46 GMT 2024","500","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Sat Nov 02 01:25:01 GMT 2024","Sat Nov 02 01:25:02 GMT 2024","510","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Sat Nov 02 01:25:28 GMT 2024","Sat Nov 02 01:25:29 GMT 2024","521","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Sat Nov 02 01:25:10 GMT 2024","Sat Nov 02 01:25:11 GMT 2024","1048","tests_api","POST","TestPOST","","","POST is logout",""
"failed","Sat Nov 02 01:25:26 GMT 2024","Sat Nov 02 01:25:27 GMT 2024","499","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Sat Nov 02 01:25:07 GMT 2024","Sat Nov 02 01:25:07 GMT 2024","504","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Sat Nov 02 01:26:47 GMT 2024","Sat Nov 02 01:26:48 GMT 2024","527","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"failed","Sat Nov 02 01:25:17 GMT 2024","Sat Nov 02 01:25:18 GMT 2024","509","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"failed","Sat Nov 02 01:25:16 GMT 2024","Sat Nov 02 01:25:17 GMT 2024","1046","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Sat Nov 02 01:25:06 GMT 2024","Sat Nov 02 01:25:07 GMT 2024","625","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Sat Nov 02 01:25:21 GMT 2024","Sat Nov 02 01:25:22 GMT 2024","1007","tests_api","POST","TestPOST","","","POST change_password",""
"failed","Sat Nov 02 01:25:18 GMT 2024","Sat Nov 02 01:25:19 GMT 2024","512","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"failed","Sat Nov 02 01:25:17 GMT 2024","Sat Nov 02 01:25:17 GMT 2024","620","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"broken","Sat Nov 02 01:27:33 GMT 2024","Sat Nov 02 01:27:40 GMT 2024","7117","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Sat Nov 02 01:25:18 GMT 2024","Sat Nov 02 01:25:18 GMT 2024","508","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Sat Nov 02 01:25:02 GMT 2024","Sat Nov 02 01:25:02 GMT 2024","557","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"broken","Sat Nov 02 01:27:02 GMT 2024","Sat Nov 02 01:27:08 GMT 2024","5422","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Sat Nov 02 01:26:44 GMT 2024","Sat Nov 02 01:26:44 GMT 2024","503","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Sat Nov 02 01:26:58 GMT 2024","Sat Nov 02 01:26:59 GMT 2024","684","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Sat Nov 02 01:24:57 GMT 2024","Sat Nov 02 01:24:57 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Sat Nov 02 01:25:27 GMT 2024","Sat Nov 02 01:25:28 GMT 2024","514","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Sat Nov 02 01:25:05 GMT 2024","Sat Nov 02 01:25:05 GMT 2024","518","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Sat Nov 02 01:25:09 GMT 2024","Sat Nov 02 01:25:10 GMT 2024","514","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
