"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 27 01:25:54 GMT 2025","Mon Jan 27 01:25:55 GMT 2025","371","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Mon Jan 27 01:25:34 GMT 2025","Mon Jan 27 01:25:35 GMT 2025","543","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Mon Jan 27 01:25:31 GMT 2025","Mon Jan 27 01:25:32 GMT 2025","913","tests_api","Test Connection DB","TestFull","","","Complex",""
"broken","Mon Jan 27 01:28:19 GMT 2025","Mon Jan 27 01:28:27 GMT 2025","7946","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Mon Jan 27 01:25:36 GMT 2025","Mon Jan 27 01:25:36 GMT 2025","352","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Mon Jan 27 01:27:43 GMT 2025","Mon Jan 27 01:27:43 GMT 2025","366","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"broken","Mon Jan 27 01:28:35 GMT 2025","Mon Jan 27 01:28:42 GMT 2025","6787","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Mon Jan 27 01:25:50 GMT 2025","Mon Jan 27 01:25:51 GMT 2025","377","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Mon Jan 27 01:28:05 GMT 2025","Mon Jan 27 01:28:06 GMT 2025","978","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Mon Jan 27 01:25:39 GMT 2025","Mon Jan 27 01:25:40 GMT 2025","363","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Mon Jan 27 01:25:42 GMT 2025","Mon Jan 27 01:25:43 GMT 2025","1138","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Mon Jan 27 01:25:39 GMT 2025","Mon Jan 27 01:25:39 GMT 2025","368","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Mon Jan 27 01:25:53 GMT 2025","Mon Jan 27 01:25:54 GMT 2025","362","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"failed","Mon Jan 27 01:25:47 GMT 2025","Mon Jan 27 01:25:47 GMT 2025","369","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Mon Jan 27 01:25:38 GMT 2025","Mon Jan 27 01:25:38 GMT 2025","457","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Mon Jan 27 01:25:37 GMT 2025","Mon Jan 27 01:25:37 GMT 2025","377","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Mon Jan 27 01:28:03 GMT 2025","Mon Jan 27 01:28:04 GMT 2025","694","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Mon Jan 27 01:25:40 GMT 2025","Mon Jan 27 01:25:40 GMT 2025","364","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Mon Jan 27 01:28:32 GMT 2025","Mon Jan 27 01:28:34 GMT 2025","2239","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"skipped","Mon Jan 27 01:25:48 GMT 2025","Mon Jan 27 01:25:49 GMT 2025","767","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Mon Jan 27 01:27:42 GMT 2025","Mon Jan 27 01:27:42 GMT 2025","374","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Mon Jan 27 01:25:37 GMT 2025","Mon Jan 27 01:25:37 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Mon Jan 27 01:25:38 GMT 2025","Mon Jan 27 01:25:38 GMT 2025","408","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Mon Jan 27 01:27:57 GMT 2025","Mon Jan 27 01:28:00 GMT 2025","2583","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"broken","Mon Jan 27 01:28:07 GMT 2025","Mon Jan 27 01:28:12 GMT 2025","5074","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Mon Jan 27 01:28:05 GMT 2025","Mon Jan 27 01:28:05 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Mon Jan 27 01:25:43 GMT 2025","Mon Jan 27 01:25:44 GMT 2025","1120","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Mon Jan 27 01:25:33 GMT 2025","Mon Jan 27 01:25:34 GMT 2025","512","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Mon Jan 27 01:28:00 GMT 2025","Mon Jan 27 01:28:01 GMT 2025","813","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Mon Jan 27 01:25:41 GMT 2025","Mon Jan 27 01:25:41 GMT 2025","759","tests_api","POST","TestPOST","","","POST is logout",""
