"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 03 01:26:43 GMT 2025","Fri Jan 03 01:26:44 GMT 2025","1568","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Fri Jan 03 01:26:38 GMT 2025","Fri Jan 03 01:26:39 GMT 2025","324","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Fri Jan 03 01:26:46 GMT 2025","Fri Jan 03 01:27:07 GMT 2025","20928","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Fri Jan 03 01:28:54 GMT 2025","Fri Jan 03 01:28:54 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"failed","Fri Jan 03 01:26:39 GMT 2025","Fri Jan 03 01:26:39 GMT 2025","321","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Fri Jan 03 01:26:32 GMT 2025","Fri Jan 03 01:26:33 GMT 2025","331","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"skipped","Fri Jan 03 01:26:41 GMT 2025","Fri Jan 03 01:26:41 GMT 2025","648","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"broken","Fri Jan 03 01:26:27 GMT 2025","Fri Jan 03 01:26:27 GMT 2025","301","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"failed","Fri Jan 03 01:26:44 GMT 2025","Fri Jan 03 01:26:45 GMT 2025","319","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Fri Jan 03 01:26:28 GMT 2025","Fri Jan 03 01:26:29 GMT 2025","324","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Fri Jan 03 01:29:32 GMT 2025","Fri Jan 03 01:29:34 GMT 2025","2491","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"failed","Fri Jan 03 01:26:45 GMT 2025","Fri Jan 03 01:26:45 GMT 2025","314","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Fri Jan 03 01:26:34 GMT 2025","Fri Jan 03 01:26:34 GMT 2025","318","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Fri Jan 03 01:26:30 GMT 2025","Fri Jan 03 01:26:30 GMT 2025","303","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Fri Jan 03 01:28:51 GMT 2025","Fri Jan 03 01:28:51 GMT 2025","473","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"failed","Fri Jan 03 01:26:39 GMT 2025","Fri Jan 03 01:26:39 GMT 2025","317","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"failed","Fri Jan 03 01:26:45 GMT 2025","Fri Jan 03 01:26:46 GMT 2025","321","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Fri Jan 03 01:28:47 GMT 2025","Fri Jan 03 01:28:47 GMT 2025","531","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Fri Jan 03 01:26:36 GMT 2025","Fri Jan 03 01:26:37 GMT 2025","958","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Fri Jan 03 01:29:17 GMT 2025","Fri Jan 03 01:29:20 GMT 2025","3316","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Fri Jan 03 01:28:50 GMT 2025","Fri Jan 03 01:28:51 GMT 2025","639","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Fri Jan 03 01:26:45 GMT 2025","Fri Jan 03 01:26:45 GMT 2025","315","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Fri Jan 03 01:26:28 GMT 2025","Fri Jan 03 01:26:28 GMT 2025","320","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Fri Jan 03 01:28:44 GMT 2025","Fri Jan 03 01:28:44 GMT 2025","317","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"failed","Fri Jan 03 01:26:46 GMT 2025","Fri Jan 03 01:26:46 GMT 2025","317","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Fri Jan 03 01:29:21 GMT 2025","Fri Jan 03 01:29:23 GMT 2025","1998","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Fri Jan 03 01:26:35 GMT 2025","Fri Jan 03 01:26:36 GMT 2025","1146","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Fri Jan 03 01:28:12 GMT 2025","Fri Jan 03 01:28:42 GMT 2025","30608","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Fri Jan 03 01:28:45 GMT 2025","Fri Jan 03 01:28:46 GMT 2025","292","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Fri Jan 03 01:26:33 GMT 2025","Fri Jan 03 01:26:33 GMT 2025","337","tests_api","POST","TestPOST","","","POST login",""
"passed","Fri Jan 03 01:28:42 GMT 2025","Fri Jan 03 01:28:43 GMT 2025","332","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Fri Jan 03 01:26:40 GMT 2025","Fri Jan 03 01:26:40 GMT 2025","319","tests_api","POST","TestPOST","","","POST db_list",""
"broken","Fri Jan 03 01:29:08 GMT 2025","Fri Jan 03 01:29:16 GMT 2025","7878","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Fri Jan 03 01:26:28 GMT 2025","Fri Jan 03 01:26:28 GMT 2025","305","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Fri Jan 03 01:28:45 GMT 2025","Fri Jan 03 01:28:45 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Fri Jan 03 01:26:33 GMT 2025","Fri Jan 03 01:26:34 GMT 2025","344","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Fri Jan 03 01:26:46 GMT 2025","Fri Jan 03 01:26:46 GMT 2025","332","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Fri Jan 03 01:26:34 GMT 2025","Fri Jan 03 01:26:35 GMT 2025","689","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Fri Jan 03 01:26:42 GMT 2025","Fri Jan 03 01:26:43 GMT 2025","327","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Fri Jan 03 01:28:43 GMT 2025","Fri Jan 03 01:28:43 GMT 2025","318","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Fri Jan 03 01:26:40 GMT 2025","Fri Jan 03 01:26:41 GMT 2025","623","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Fri Jan 03 01:26:42 GMT 2025","Fri Jan 03 01:26:42 GMT 2025","319","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Fri Jan 03 01:28:53 GMT 2025","Fri Jan 03 01:28:53 GMT 2025","509","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"failed","Fri Jan 03 01:26:39 GMT 2025","Fri Jan 03 01:26:40 GMT 2025","322","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Fri Jan 03 01:26:31 GMT 2025","Fri Jan 03 01:26:31 GMT 2025","429","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Fri Jan 03 01:28:52 GMT 2025","Fri Jan 03 01:28:52 GMT 2025","522","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Fri Jan 03 01:26:38 GMT 2025","Fri Jan 03 01:26:38 GMT 2025","651","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Fri Jan 03 01:28:45 GMT 2025","Fri Jan 03 01:28:45 GMT 2025","317","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Fri Jan 03 01:26:29 GMT 2025","Fri Jan 03 01:26:30 GMT 2025","330","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Fri Jan 03 01:28:54 GMT 2025","Fri Jan 03 01:28:55 GMT 2025","841","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Fri Jan 03 01:26:26 GMT 2025","Fri Jan 03 01:26:26 GMT 2025","1","tests_api","Test Connection DB","TestFull","","","Get token.",""
"broken","Fri Jan 03 01:29:24 GMT 2025","Fri Jan 03 01:29:31 GMT 2025","6664","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Fri Jan 03 01:26:32 GMT 2025","Fri Jan 03 01:26:32 GMT 2025","324","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Fri Jan 03 01:26:26 GMT 2025","Fri Jan 03 01:26:27 GMT 2025","668","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Fri Jan 03 01:26:31 GMT 2025","Fri Jan 03 01:26:31 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"skipped","Fri Jan 03 01:27:07 GMT 2025","Fri Jan 03 01:27:08 GMT 2025","649","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Fri Jan 03 01:26:31 GMT 2025","Fri Jan 03 01:26:31 GMT 2025","355","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Fri Jan 03 01:26:32 GMT 2025","Fri Jan 03 01:26:32 GMT 2025","317","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Fri Jan 03 01:26:27 GMT 2025","Fri Jan 03 01:26:27 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Fri Jan 03 01:28:47 GMT 2025","Fri Jan 03 01:28:50 GMT 2025","2241","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"skipped","Fri Jan 03 01:27:08 GMT 2025","Fri Jan 03 01:28:11 GMT 2025","62711","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Fri Jan 03 01:26:29 GMT 2025","Fri Jan 03 01:26:29 GMT 2025","493","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Fri Jan 03 01:26:30 GMT 2025","Fri Jan 03 01:26:30 GMT 2025","289","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Fri Jan 03 01:26:27 GMT 2025","Fri Jan 03 01:26:28 GMT 2025","343","tests_api","GET","TestGET","","","GET tos.",""
"broken","Fri Jan 03 01:28:55 GMT 2025","Fri Jan 03 01:29:01 GMT 2025","5477","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"broken","Fri Jan 03 01:29:02 GMT 2025","Fri Jan 03 01:29:07 GMT 2025","5441","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Fri Jan 03 01:26:41 GMT 2025","Fri Jan 03 01:26:42 GMT 2025","639","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Fri Jan 03 01:26:31 GMT 2025","Fri Jan 03 01:26:32 GMT 2025","346","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Fri Jan 03 01:26:33 GMT 2025","Fri Jan 03 01:26:33 GMT 2025","316","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
