"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 19 01:36:44 GMT 2025","Sun Jan 19 01:36:44 GMT 2025","366","tests_api","POST","TestPOST","","","POST login",""
"failed","Sun Jan 19 01:36:59 GMT 2025","Sun Jan 19 01:37:20 GMT 2025","21083","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Sun Jan 19 01:38:42 GMT 2025","Sun Jan 19 01:38:42 GMT 2025","378","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"broken","Sun Jan 19 01:39:17 GMT 2025","Sun Jan 19 01:39:25 GMT 2025","8058","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Sun Jan 19 01:36:50 GMT 2025","Sun Jan 19 01:36:51 GMT 2025","397","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"failed","Sun Jan 19 01:36:36 GMT 2025","Sun Jan 19 01:36:37 GMT 2025","786","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Sun Jan 19 01:39:01 GMT 2025","Sun Jan 19 01:39:01 GMT 2025","577","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Sun Jan 19 01:36:40 GMT 2025","Sun Jan 19 01:36:40 GMT 2025","361","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Sun Jan 19 01:36:57 GMT 2025","Sun Jan 19 01:36:57 GMT 2025","361","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Sun Jan 19 01:36:42 GMT 2025","Sun Jan 19 01:36:42 GMT 2025","371","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Sun Jan 19 01:38:41 GMT 2025","Sun Jan 19 01:38:41 GMT 2025","379","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Sun Jan 19 01:36:38 GMT 2025","Sun Jan 19 01:36:38 GMT 2025","366","tests_api","GET","TestGET","","","GET tos.",""
"passed","Sun Jan 19 01:38:40 GMT 2025","Sun Jan 19 01:38:40 GMT 2025","363","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Sun Jan 19 01:36:46 GMT 2025","Sun Jan 19 01:36:47 GMT 2025","1144","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Sun Jan 19 01:36:41 GMT 2025","Sun Jan 19 01:36:41 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Sun Jan 19 01:39:00 GMT 2025","Sun Jan 19 01:39:01 GMT 2025","678","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Sun Jan 19 01:38:54 GMT 2025","Sun Jan 19 01:38:55 GMT 2025","1177","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"failed","Sun Jan 19 01:36:51 GMT 2025","Sun Jan 19 01:36:51 GMT 2025","394","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Sun Jan 19 01:38:59 GMT 2025","Sun Jan 19 01:38:59 GMT 2025","841","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"broken","Sun Jan 19 01:39:33 GMT 2025","Sun Jan 19 01:39:40 GMT 2025","6776","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Sun Jan 19 01:36:58 GMT 2025","Sun Jan 19 01:36:58 GMT 2025","360","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"broken","Sun Jan 19 01:39:05 GMT 2025","Sun Jan 19 01:39:10 GMT 2025","5054","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"skipped","Sun Jan 19 01:37:20 GMT 2025","Sun Jan 19 01:37:21 GMT 2025","745","tests_api","POST","TestPOST","","","POST delete_db",""
"failed","Sun Jan 19 01:36:57 GMT 2025","Sun Jan 19 01:36:58 GMT 2025","374","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Sun Jan 19 01:36:43 GMT 2025","Sun Jan 19 01:36:44 GMT 2025","361","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Sun Jan 19 01:38:56 GMT 2025","Sun Jan 19 01:38:58 GMT 2025","2566","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"skipped","Sun Jan 19 01:36:52 GMT 2025","Sun Jan 19 01:36:53 GMT 2025","715","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"failed","Sun Jan 19 01:39:26 GMT 2025","Sun Jan 19 01:39:29 GMT 2025","3303","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Sun Jan 19 01:36:39 GMT 2025","Sun Jan 19 01:36:40 GMT 2025","415","tests_api","GET","TestGET","","","GET list list_regions.",""
"failed","Sun Jan 19 01:36:56 GMT 2025","Sun Jan 19 01:36:57 GMT 2025","358","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Sun Jan 19 01:36:54 GMT 2025","Sun Jan 19 01:36:54 GMT 2025","358","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Sun Jan 19 01:39:41 GMT 2025","Sun Jan 19 01:39:44 GMT 2025","2711","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Sun Jan 19 01:36:38 GMT 2025","Sun Jan 19 01:36:39 GMT 2025","420","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Sun Jan 19 01:36:38 GMT 2025","Sun Jan 19 01:36:38 GMT 2025","354","tests_api","GET","TestGET","","","GET profile information.",""
"failed","Sun Jan 19 01:36:50 GMT 2025","Sun Jan 19 01:36:50 GMT 2025","365","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Sun Jan 19 01:39:30 GMT 2025","Sun Jan 19 01:39:33 GMT 2025","2228","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Sun Jan 19 01:39:02 GMT 2025","Sun Jan 19 01:39:02 GMT 2025","719","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"failed","Sun Jan 19 01:36:58 GMT 2025","Sun Jan 19 01:36:59 GMT 2025","368","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Sun Jan 19 01:36:36 GMT 2025","Sun Jan 19 01:36:36 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"broken","Sun Jan 19 01:39:11 GMT 2025","Sun Jan 19 01:39:16 GMT 2025","5068","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"failed","Sun Jan 19 01:36:40 GMT 2025","Sun Jan 19 01:36:41 GMT 2025","348","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Sun Jan 19 01:36:39 GMT 2025","Sun Jan 19 01:36:39 GMT 2025","370","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Sun Jan 19 01:36:43 GMT 2025","Sun Jan 19 01:36:43 GMT 2025","360","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Sun Jan 19 01:36:39 GMT 2025","Sun Jan 19 01:36:39 GMT 2025","364","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Sun Jan 19 01:38:39 GMT 2025","Sun Jan 19 01:38:40 GMT 2025","379","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Sun Jan 19 01:38:08 GMT 2025","Sun Jan 19 01:38:39 GMT 2025","30691","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Sun Jan 19 01:38:43 GMT 2025","Sun Jan 19 01:38:43 GMT 2025","333","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Sun Jan 19 01:36:53 GMT 2025","Sun Jan 19 01:36:54 GMT 2025","716","tests_api","POST","TestPOST","","","POST change_password",""
