"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Apr 08 19:59:02 GMT 2024","Mon Apr 08 19:59:03 GMT 2024","905","tests_api","POST","TestRequests","","","delete_db",""
"passed","Mon Apr 08 19:58:27 GMT 2024","Mon Apr 08 19:58:28 GMT 2024","417","tests_api","GET","TestRequests","","","List envs.",""
"passed","Mon Apr 08 19:58:31 GMT 2024","Mon Apr 08 19:58:31 GMT 2024","388","tests_api","POST","TestRequests","","","Post registration Bulgaria language not agree.",""
"passed","Mon Apr 08 19:58:33 GMT 2024","Mon Apr 08 19:58:34 GMT 2024","379","tests_api","POST","TestRequests","","","test_post_is_logged_with_wrong_token",""
"passed","Mon Apr 08 19:58:36 GMT 2024","Mon Apr 08 19:58:37 GMT 2024","391","tests_api","POST","TestRequests","","","test_post_create_docker_container",""
"passed","Mon Apr 08 19:58:28 GMT 2024","Mon Apr 08 19:58:28 GMT 2024","388","tests_api","GET","TestRequests","","","List regions.",""
"skipped","Mon Apr 08 19:58:29 GMT 2024","Mon Apr 08 19:58:30 GMT 2024","408","tests_api","POST","TestRequests","","","Post registration",""
"passed","Mon Apr 08 19:58:34 GMT 2024","Mon Apr 08 19:58:35 GMT 2024","397","tests_api","POST","TestRequests","","","Post db_create with wrong db_version.",""
"passed","Mon Apr 08 19:58:39 GMT 2024","Mon Apr 08 19:58:39 GMT 2024","395","tests_api","POST","TestRequests","","","test_post_change_password_without_token",""
"skipped","Mon Apr 08 19:59:03 GMT 2024","Mon Apr 08 20:00:09 GMT 2024","66042","tests_api","POST","TestRequests","","","test_delete_all_created_db",""
"passed","Mon Apr 08 19:58:33 GMT 2024","Mon Apr 08 19:58:33 GMT 2024","391","tests_api","POST","TestRequests","","","test_post_is_logged",""
"passed","Mon Apr 08 19:58:27 GMT 2024","Mon Apr 08 19:58:27 GMT 2024","508","tests_api","GET","TestRequests","","","List db_versions.",""
"passed","Mon Apr 08 19:58:37 GMT 2024","Mon Apr 08 19:58:38 GMT 2024","778","tests_api","POST","TestRequests","","","test_post_change_password",""
"passed","Mon Apr 08 19:58:28 GMT 2024","Mon Apr 08 19:58:29 GMT 2024","548","tests_api","GET","TestRequests","","","Bad request.",""
"skipped","Mon Apr 08 19:58:37 GMT 2024","Mon Apr 08 19:58:37 GMT 2024","918","tests_api","POST","TestRequests","","","Post db list with filter",""
"passed","Mon Apr 08 19:58:32 GMT 2024","Mon Apr 08 19:58:33 GMT 2024","379","tests_api","POST","TestRequests","","","Post login",""
"passed","Mon Apr 08 19:58:30 GMT 2024","Mon Apr 08 19:58:30 GMT 2024","395","tests_api","POST","TestRequests","","","Post registration for English language not agree.",""
"passed","Mon Apr 08 19:58:32 GMT 2024","Mon Apr 08 19:58:32 GMT 2024","398","tests_api","POST","TestRequests","","","Post registration email is taken for bg-bg",""
"passed","Mon Apr 08 19:58:32 GMT 2024","Mon Apr 08 19:58:32 GMT 2024","386","tests_api","POST","TestRequests","","","Post registration email is taken for unsupported languages",""
"passed","Mon Apr 08 19:58:30 GMT 2024","Mon Apr 08 19:58:31 GMT 2024","435","tests_api","POST","TestRequests","","","Post registration Bulgaria language.",""
"passed","Mon Apr 08 19:58:38 GMT 2024","Mon Apr 08 19:58:39 GMT 2024","390","tests_api","POST","TestRequests","","","test_post_change_password_with_wrong_data",""
"passed","Mon Apr 08 19:58:39 GMT 2024","Mon Apr 08 19:58:40 GMT 2024","895","tests_api","POST","TestRequests","","","test_post_create_docker_container",""
