"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 16 01:41:55 GMT 2025","Sun Feb 16 01:41:55 GMT 2025","719","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Sun Feb 16 01:40:05 GMT 2025","Sun Feb 16 01:40:05 GMT 2025","500","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Sun Feb 16 01:39:43 GMT 2025","Sun Feb 16 01:39:44 GMT 2025","528","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Sun Feb 16 01:39:38 GMT 2025","Sun Feb 16 01:39:39 GMT 2025","518","tests_api","GET","TestGET","","","GET tos.",""
"failed","Sun Feb 16 01:39:42 GMT 2025","Sun Feb 16 01:39:43 GMT 2025","501","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Sun Feb 16 01:40:00 GMT 2025","Sun Feb 16 01:40:01 GMT 2025","1034","tests_api","POST","TestPOST","","","POST change_password",""
"failed","Sun Feb 16 01:39:58 GMT 2025","Sun Feb 16 01:39:58 GMT 2025","519","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Sun Feb 16 01:39:54 GMT 2025","Sun Feb 16 01:39:55 GMT 2025","1020","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Sun Feb 16 01:39:47 GMT 2025","Sun Feb 16 01:39:47 GMT 2025","514","tests_api","POST","TestPOST","","","POST login",""
"passed","Sun Feb 16 01:41:41 GMT 2025","Sun Feb 16 01:41:42 GMT 2025","519","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Sun Feb 16 01:41:44 GMT 2025","Sun Feb 16 01:41:44 GMT 2025","507","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"failed","Sun Feb 16 01:39:56 GMT 2025","Sun Feb 16 01:39:56 GMT 2025","514","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Sun Feb 16 01:39:52 GMT 2025","Sun Feb 16 01:39:54 GMT 2025","1558","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Sun Feb 16 01:39:45 GMT 2025","Sun Feb 16 01:39:46 GMT 2025","517","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"failed","Sun Feb 16 01:40:05 GMT 2025","Sun Feb 16 01:40:06 GMT 2025","518","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Sun Feb 16 01:41:40 GMT 2025","Sun Feb 16 01:41:41 GMT 2025","518","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"broken","Sun Feb 16 01:42:06 GMT 2025","Sun Feb 16 01:42:12 GMT 2025","5437","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"failed","Sun Feb 16 01:39:57 GMT 2025","Sun Feb 16 01:39:57 GMT 2025","504","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Sun Feb 16 01:41:56 GMT 2025","Sun Feb 16 01:41:56 GMT 2025","758","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
