"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 16 00:59:13 GMT 2024","Thu May 16 00:59:18 GMT 2024","4586","tests_ui","Test Profile Page.","TestUI","","","test_delete_container",""
"passed","Thu May 16 00:58:57 GMT 2024","Thu May 16 00:58:59 GMT 2024","1996","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_uuid_docker",""
"passed","Thu May 16 00:56:32 GMT 2024","Thu May 16 00:56:33 GMT 2024","688","tests_api","POST","TestRequests","","","Post registration email is taken for unsupported languages",""
"passed","Thu May 16 00:56:41 GMT 2024","Thu May 16 00:56:42 GMT 2024","548","tests_api","POST","TestRequests","","","POST change_password_with_wrong_data",""
"passed","Thu May 16 00:56:25 GMT 2024","Thu May 16 00:56:26 GMT 2024","536","tests_api","GET","TestRequests","","","List db_types.",""
"passed","Thu May 16 00:56:49 GMT 2024","Thu May 16 00:57:10 GMT 2024","21270","tests_api","POST","TestRequests","","","POST delete_container",""
"passed","Thu May 16 00:56:28 GMT 2024","Thu May 16 00:56:28 GMT 2024","675","tests_api","GET","TestRequests","","","GET bad request.",""
"passed","Thu May 16 00:58:16 GMT 2024","Thu May 16 00:58:19 GMT 2024","3798","tests_ui","Test Main Page.","TestUI","","","test_links",""
"passed","Thu May 16 00:58:14 GMT 2024","Thu May 16 00:58:15 GMT 2024","1237","tests_ui","Test Main Page.","TestUI","","","test_ids_is_not_repeated_on_main_page",""
"passed","Thu May 16 00:56:40 GMT 2024","Thu May 16 00:56:41 GMT 2024","1097","tests_api","POST","TestRequests","","","POST change_password",""
"passed","Thu May 16 00:56:27 GMT 2024","Thu May 16 00:56:28 GMT 2024","561","tests_api","GET","TestRequests","","","GET list regions.",""
"passed","Thu May 16 00:56:46 GMT 2024","Thu May 16 00:56:46 GMT 2024","539","tests_api","POST","TestRequests","","","POST checking ports_len negative range",""
"passed","Thu May 16 00:58:21 GMT 2024","Thu May 16 00:58:22 GMT 2024","678","tests_ui","Test Login Page.","TestUI","","","test_ids_is_not_repeated_on_login_page",""
"passed","Thu May 16 00:56:48 GMT 2024","Thu May 16 00:56:48 GMT 2024","541","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"passed","Thu May 16 00:56:32 GMT 2024","Thu May 16 00:56:32 GMT 2024","562","tests_api","POST","TestRequests","","","Post registration email is taken for bg-bg",""
"passed","Thu May 16 00:58:26 GMT 2024","Thu May 16 00:58:27 GMT 2024","1275","tests_ui","Test Profile Page.","TestUI","","","test_ids_is_not_repeated_on_profile_page",""
"broken","Thu May 16 00:59:11 GMT 2024","Thu May 16 00:59:11 GMT 2024","0","tests_ui","Test Profile Page.","TestUI","","","test_check_port_lens_positive",""
"passed","Thu May 16 00:56:27 GMT 2024","Thu May 16 00:56:27 GMT 2024","571","tests_api","GET","TestRequests","","","GET list envs.",""
"broken","Thu May 16 00:56:42 GMT 2024","Thu May 16 00:56:45 GMT 2024","2595","tests_api","POST","TestRequests","","","POST create_docker_container",""
"passed","Thu May 16 00:56:24 GMT 2024","Thu May 16 00:56:25 GMT 2024","550","tests_api","GET","TestRequests","","","GET tos.",""
"passed","Thu May 16 00:59:01 GMT 2024","Thu May 16 00:59:08 GMT 2024","7017","tests_ui","Test Profile Page.","TestUI","","","test_create_docker_container",""
"failed","Thu May 16 00:56:37 GMT 2024","Thu May 16 00:56:37 GMT 2024","549","tests_api","POST","TestRequests","","","POST db_create_with_wrong_region.",""
"passed","Thu May 16 00:56:37 GMT 2024","Thu May 16 00:56:38 GMT 2024","704","tests_api","POST","TestRequests","","","POST db_list",""
