"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 06 01:24:49 GMT 2024","Wed Nov 06 01:24:49 GMT 2024","302","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Wed Nov 06 01:24:55 GMT 2024","Wed Nov 06 01:24:55 GMT 2024","301","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Wed Nov 06 01:26:51 GMT 2024","Wed Nov 06 01:26:52 GMT 2024","578","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Wed Nov 06 01:24:52 GMT 2024","Wed Nov 06 01:24:52 GMT 2024","300","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Wed Nov 06 01:24:13 GMT 2024","Wed Nov 06 01:24:13 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Wed Nov 06 01:24:40 GMT 2024","Wed Nov 06 01:24:41 GMT 2024","388","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Wed Nov 06 01:24:38 GMT 2024","Wed Nov 06 01:24:39 GMT 2024","473","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Wed Nov 06 01:24:40 GMT 2024","Wed Nov 06 01:24:40 GMT 2024","308","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Wed Nov 06 01:26:50 GMT 2024","Wed Nov 06 01:26:51 GMT 2024","499","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Wed Nov 06 01:24:56 GMT 2024","Wed Nov 06 01:25:17 GMT 2024","20888","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Wed Nov 06 01:24:52 GMT 2024","Wed Nov 06 01:24:53 GMT 2024","296","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Wed Nov 06 01:26:50 GMT 2024","Wed Nov 06 01:26:50 GMT 2024","468","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Wed Nov 06 01:24:49 GMT 2024","Wed Nov 06 01:24:49 GMT 2024","302","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Wed Nov 06 01:24:44 GMT 2024","Wed Nov 06 01:24:45 GMT 2024","654","tests_api","POST","TestPOST","","","POST is logout",""
"broken","Wed Nov 06 01:26:54 GMT 2024","Wed Nov 06 01:26:59 GMT 2024","5397","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Wed Nov 06 01:26:49 GMT 2024","Wed Nov 06 01:26:49 GMT 2024","645","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Wed Nov 06 01:26:42 GMT 2024","Wed Nov 06 01:26:43 GMT 2024","304","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Wed Nov 06 01:24:40 GMT 2024","Wed Nov 06 01:24:40 GMT 2024","272","tests_api","GET","TestGET","","","GET bad_request.",""
