"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 01:41:39 GMT 2024","Mon Nov 25 01:41:40 GMT 2024","359","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Mon Nov 25 01:40:04 GMT 2024","Mon Nov 25 01:40:04 GMT 2024","367","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"failed","Mon Nov 25 01:41:42 GMT 2024","Mon Nov 25 01:41:42 GMT 2024","346","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"failed","Mon Nov 25 01:40:12 GMT 2024","Mon Nov 25 01:40:12 GMT 2024","365","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Mon Nov 25 01:42:32 GMT 2024","Mon Nov 25 01:42:35 GMT 2024","2727","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Mon Nov 25 01:40:07 GMT 2024","Mon Nov 25 01:40:07 GMT 2024","375","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Mon Nov 25 01:41:49 GMT 2024","Mon Nov 25 01:41:50 GMT 2024","847","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Mon Nov 25 01:40:14 GMT 2024","Mon Nov 25 01:40:14 GMT 2024","715","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Mon Nov 25 01:40:20 GMT 2024","Mon Nov 25 01:40:21 GMT 2024","362","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Mon Nov 25 01:40:02 GMT 2024","Mon Nov 25 01:40:02 GMT 2024","351","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Mon Nov 25 01:40:06 GMT 2024","Mon Nov 25 01:40:07 GMT 2024","364","tests_api","POST","TestPOST","","","POST is logged",""
"broken","Mon Nov 25 01:42:25 GMT 2024","Mon Nov 25 01:42:31 GMT 2024","6788","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"skipped","Mon Nov 25 01:40:14 GMT 2024","Mon Nov 25 01:40:15 GMT 2024","776","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Mon Nov 25 01:41:39 GMT 2024","Mon Nov 25 01:41:39 GMT 2024","364","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"skipped","Mon Nov 25 01:40:42 GMT 2024","Mon Nov 25 01:40:43 GMT 2024","729","tests_api","POST","TestPOST","","","POST delete_db",""
"failed","Mon Nov 25 01:40:12 GMT 2024","Mon Nov 25 01:40:13 GMT 2024","377","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Mon Nov 25 01:40:01 GMT 2024","Mon Nov 25 01:40:01 GMT 2024","377","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Mon Nov 25 01:40:00 GMT 2024","Mon Nov 25 01:40:00 GMT 2024","398","tests_api","GET","TestGET","","","GET tos.",""
"skipped","Mon Nov 25 01:40:43 GMT 2024","Mon Nov 25 01:41:07 GMT 2024","23756","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Mon Nov 25 01:40:10 GMT 2024","Mon Nov 25 01:40:11 GMT 2024","1096","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Mon Nov 25 01:40:13 GMT 2024","Mon Nov 25 01:40:13 GMT 2024","385","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"failed","Mon Nov 25 01:40:20 GMT 2024","Mon Nov 25 01:40:20 GMT 2024","374","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Mon Nov 25 01:40:21 GMT 2024","Mon Nov 25 01:40:42 GMT 2024","21093","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Mon Nov 25 01:39:58 GMT 2024","Mon Nov 25 01:39:58 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Mon Nov 25 01:40:11 GMT 2024","Mon Nov 25 01:40:12 GMT 2024","774","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Mon Nov 25 01:40:07 GMT 2024","Mon Nov 25 01:40:08 GMT 2024","742","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Mon Nov 25 01:40:16 GMT 2024","Mon Nov 25 01:40:16 GMT 2024","376","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Mon Nov 25 01:40:05 GMT 2024","Mon Nov 25 01:40:05 GMT 2024","396","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Mon Nov 25 01:40:16 GMT 2024","Mon Nov 25 01:40:17 GMT 2024","365","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Mon Nov 25 01:40:08 GMT 2024","Mon Nov 25 01:40:09 GMT 2024","1127","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
