"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 16 01:44:07 GMT 2025","Sun Mar 16 01:44:07 GMT 2025","513","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Sun Mar 16 01:44:16 GMT 2025","Sun Mar 16 01:44:17 GMT 2025","529","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Sun Mar 16 01:44:00 GMT 2025","Sun Mar 16 01:44:00 GMT 2025","539","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"broken","Sun Mar 16 01:45:11 GMT 2025","Sun Mar 16 01:45:42 GMT 2025","30657","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Sun Mar 16 01:44:02 GMT 2025","Sun Mar 16 01:44:03 GMT 2025","479","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Sun Mar 16 01:44:03 GMT 2025","Sun Mar 16 01:44:03 GMT 2025","487","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Sun Mar 16 01:44:11 GMT 2025","Sun Mar 16 01:44:12 GMT 2025","1547","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Sun Mar 16 01:44:13 GMT 2025","Sun Mar 16 01:44:14 GMT 2025","1646","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Sun Mar 16 01:44:04 GMT 2025","Sun Mar 16 01:44:04 GMT 2025","537","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Sun Mar 16 01:44:08 GMT 2025","Sun Mar 16 01:44:09 GMT 2025","625","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Sun Mar 16 01:43:57 GMT 2025","Sun Mar 16 01:43:57 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Sun Mar 16 01:44:05 GMT 2025","Sun Mar 16 01:44:06 GMT 2025","501","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Sun Mar 16 01:44:16 GMT 2025","Sun Mar 16 01:44:16 GMT 2025","502","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Sun Mar 16 01:44:25 GMT 2025","Sun Mar 16 01:44:26 GMT 2025","514","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Sun Mar 16 01:44:20 GMT 2025","Sun Mar 16 01:44:22 GMT 2025","1019","tests_api","POST","TestPOST","","","POST change_password",""
