"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 01:00:12 GMT 2024","Mon Jun 24 01:00:12 GMT 2024","362","tests_api","POST","TestRequests","","","POST is logged",""
"passed","Mon Jun 24 01:01:14 GMT 2024","Mon Jun 24 01:01:14 GMT 2024","466","tests_ui","Test Login Page.","TestUI","","","test_ids_is_not_repeated_on_login_page",""
"passed","Mon Jun 24 01:01:45 GMT 2024","Mon Jun 24 01:01:58 GMT 2024","13089","tests_ui","Test Profile Page.","TestUI","","","test_create_docker_container",""
"passed","Mon Jun 24 01:00:15 GMT 2024","Mon Jun 24 01:00:15 GMT 2024","518","tests_api","POST","TestRequests","","","POST create_docker_container",""
"broken","Mon Jun 24 01:01:20 GMT 2024","Mon Jun 24 01:01:28 GMT 2024","7824","tests_ui","Test Profile Page.","TestUI","","","test_create_database",""
"passed","Mon Jun 24 01:00:06 GMT 2024","Mon Jun 24 01:00:06 GMT 2024","364","tests_api","GET","TestRequests","","","GET profile information.",""
"broken","Mon Jun 24 01:00:17 GMT 2024","Mon Jun 24 01:00:19 GMT 2024","2028","tests_api","POST","TestRequests","","","POST create_docker_container",""
"skipped","Mon Jun 24 01:00:44 GMT 2024","Mon Jun 24 01:01:08 GMT 2024","24252","tests_api","POST","TestRequests","","","POST delete_all_created_db",""
"passed","Mon Jun 24 01:00:16 GMT 2024","Mon Jun 24 01:00:17 GMT 2024","682","tests_api","POST","TestRequests","","","POST change_password",""
"passed","Mon Jun 24 01:00:11 GMT 2024","Mon Jun 24 01:00:12 GMT 2024","332","tests_api","POST","TestRequests","","","Post login",""
"passed","Mon Jun 24 01:01:10 GMT 2024","Mon Jun 24 01:01:13 GMT 2024","2494","tests_ui","Test Main Page.","TestUI","","","test_links",""
"skipped","Mon Jun 24 01:00:43 GMT 2024","Mon Jun 24 01:00:44 GMT 2024","775","tests_api","POST","TestRequests","","","POST delete_db",""
"passed","Mon Jun 24 01:00:10 GMT 2024","Mon Jun 24 01:00:11 GMT 2024","353","tests_api","POST","TestRequests","","","Post registration email is taken for bg-bg",""
"passed","Mon Jun 24 01:01:13 GMT 2024","Mon Jun 24 01:01:14 GMT 2024","613","tests_ui","Test Main Page.","TestUI","","","test_main_button",""
"failed","Mon Jun 24 01:02:01 GMT 2024","Mon Jun 24 01:02:12 GMT 2024","10636","tests_ui","Test Profile Page.","TestUI","","","test_delete_container",""
"failed","Mon Jun 24 01:00:13 GMT 2024","Mon Jun 24 01:00:14 GMT 2024","356","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_version.",""
"passed","Mon Jun 24 01:00:06 GMT 2024","Mon Jun 24 01:00:07 GMT 2024","375","tests_api","GET","TestRequests","","","GET list db_versions.",""
"passed","Mon Jun 24 01:00:10 GMT 2024","Mon Jun 24 01:00:10 GMT 2024","349","tests_api","POST","TestRequests","","","Post registration Bulgaria language not agree.",""
"passed","Mon Jun 24 01:00:21 GMT 2024","Mon Jun 24 01:00:22 GMT 2024","335","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"passed","Mon Jun 24 01:00:09 GMT 2024","Mon Jun 24 01:00:09 GMT 2024","462","tests_api","POST","TestRequests","","","Post registration for English language not agree.",""
"passed","Mon Jun 24 01:00:06 GMT 2024","Mon Jun 24 01:00:06 GMT 2024","363","tests_api","GET","TestRequests","","","List db_types.",""
"passed","Mon Jun 24 01:00:19 GMT 2024","Mon Jun 24 01:00:20 GMT 2024","867","tests_api","POST","TestRequests","","","POST checking ports_len positive",""
"failed","Mon Jun 24 01:00:14 GMT 2024","Mon Jun 24 01:00:14 GMT 2024","356","tests_api","POST","TestRequests","","","POST db_create_with_wrong_env.",""
"passed","Mon Jun 24 01:00:17 GMT 2024","Mon Jun 24 01:00:17 GMT 2024","335","tests_api","POST","TestRequests","","","POST change_password_without_token",""
"passed","Mon Jun 24 01:00:07 GMT 2024","Mon Jun 24 01:00:07 GMT 2024","343","tests_api","GET","TestRequests","","","GET list envs.",""
