"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 21 00:58:38 GMT 2024","Tue May 21 00:58:40 GMT 2024","2130","tests_ui","Test Profile Page.","TestUI","","","test_clipboard",""
"passed","Tue May 21 00:56:24 GMT 2024","Tue May 21 00:56:25 GMT 2024","425","tests_api","GET","TestRequests","","","GET tos.",""
"passed","Tue May 21 00:56:30 GMT 2024","Tue May 21 00:56:31 GMT 2024","380","tests_api","POST","TestRequests","","","Post login",""
"passed","Tue May 21 00:58:49 GMT 2024","Tue May 21 00:58:56 GMT 2024","7112","tests_ui","Test Profile Page.","TestUI","","","test_create_docker_container",""
"passed","Tue May 21 00:56:39 GMT 2024","Tue May 21 00:56:40 GMT 2024","903","tests_api","POST","TestRequests","","","POST checking ports_len positive",""
"passed","Tue May 21 00:56:28 GMT 2024","Tue May 21 00:56:29 GMT 2024","403","tests_api","POST","TestRequests","","","Post registration Bulgaria language.",""
"passed","Tue May 21 00:56:28 GMT 2024","Tue May 21 00:56:28 GMT 2024","386","tests_api","POST","TestRequests","","","Post registration for English language not agree.",""
"passed","Tue May 21 00:56:25 GMT 2024","Tue May 21 00:56:26 GMT 2024","395","tests_api","GET","TestRequests","","","List db_types.",""
"passed","Tue May 21 00:56:41 GMT 2024","Tue May 21 00:56:42 GMT 2024","391","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"passed","Tue May 21 00:58:16 GMT 2024","Tue May 21 00:58:17 GMT 2024","529","tests_ui","Test Login Page.","TestUI","","","test_ids_is_not_repeated_on_login_page",""
"passed","Tue May 21 00:56:41 GMT 2024","Tue May 21 00:56:41 GMT 2024","516","tests_api","POST","TestRequests","","","POST checking ports_len negative symbols",""
"broken","Tue May 21 00:58:23 GMT 2024","Tue May 21 00:58:31 GMT 2024","7862","tests_ui","Test Profile Page.","TestUI","","","test_create_database",""
"broken","Tue May 21 00:58:58 GMT 2024","Tue May 21 00:58:58 GMT 2024","0","tests_ui","Test Profile Page.","TestUI","","","test_check_port_lens_positive",""
"passed","Tue May 21 00:56:34 GMT 2024","Tue May 21 00:56:34 GMT 2024","512","tests_api","POST","TestRequests","","","POST db_list",""
"skipped","Tue May 21 00:56:35 GMT 2024","Tue May 21 00:56:35 GMT 2024","875","tests_api","POST","TestRequests","","","POST db_list_with_filter",""
"failed","Tue May 21 00:56:32 GMT 2024","Tue May 21 00:56:32 GMT 2024","385","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_type.",""
"skipped","Tue May 21 00:57:03 GMT 2024","Tue May 21 00:57:04 GMT 2024","870","tests_api","POST","TestRequests","","","POST delete_db",""
"passed","Tue May 21 00:56:36 GMT 2024","Tue May 21 00:56:37 GMT 2024","386","tests_api","POST","TestRequests","","","POST change_password_with_wrong_data",""
"passed","Tue May 21 00:58:18 GMT 2024","Tue May 21 00:58:20 GMT 2024","1419","tests_ui","Test Login Page.","TestUI","","","test_login",""
"passed","Tue May 21 00:56:26 GMT 2024","Tue May 21 00:56:27 GMT 2024","391","tests_api","GET","TestRequests","","","GET list regions.",""
"passed","Tue May 21 00:58:17 GMT 2024","Tue May 21 00:58:18 GMT 2024","567","tests_ui","Test Login Page.","TestUI","","","test_buttons_are_clickable",""
"passed","Tue May 21 00:56:26 GMT 2024","Tue May 21 00:56:26 GMT 2024","386","tests_api","GET","TestRequests","","","GET list db_versions.",""
"passed","Tue May 21 00:56:34 GMT 2024","Tue May 21 00:56:35 GMT 2024","498","tests_api","POST","TestRequests","","","POST create_docker_container",""
"passed","Tue May 21 00:56:27 GMT 2024","Tue May 21 00:56:27 GMT 2024","360","tests_api","GET","TestRequests","","","GET bad request.",""
"passed","Tue May 21 00:58:42 GMT 2024","Tue May 21 00:58:44 GMT 2024","2120","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_jdbc",""
"passed","Tue May 21 00:56:42 GMT 2024","Tue May 21 00:56:42 GMT 2024","908","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"skipped","Tue May 21 00:57:04 GMT 2024","Tue May 21 00:58:10 GMT 2024","66119","tests_api","POST","TestRequests","","","POST delete_all_created_db",""
"passed","Tue May 21 00:56:29 GMT 2024","Tue May 21 00:56:29 GMT 2024","391","tests_api","POST","TestRequests","","","Post registration Bulgaria language not agree.",""
"passed","Tue May 21 00:56:31 GMT 2024","Tue May 21 00:56:31 GMT 2024","384","tests_api","POST","TestRequests","","","POST is logged",""
"passed","Tue May 21 00:56:27 GMT 2024","Tue May 21 00:56:28 GMT 2024","427","tests_api","POST","TestRequests","","","Post registration for English language.",""
"passed","Tue May 21 00:56:27 GMT 2024","Tue May 21 00:56:27 GMT 2024","406","tests_api","GET","TestRequests","","","GET profile status.",""
