"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 11 01:42:40 GMT 2024","Wed Dec 11 01:43:02 GMT 2024","21519","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Wed Dec 11 01:42:16 GMT 2024","Wed Dec 11 01:42:16 GMT 2024","529","tests_api","POST","TestPOST","","","POST registration for English language.",""
"failed","Wed Dec 11 01:42:30 GMT 2024","Wed Dec 11 01:42:30 GMT 2024","505","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"broken","Wed Dec 11 01:45:15 GMT 2024","Wed Dec 11 01:45:24 GMT 2024","8729","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Wed Dec 11 01:42:20 GMT 2024","Wed Dec 11 01:42:21 GMT 2024","508","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Wed Dec 11 01:42:34 GMT 2024","Wed Dec 11 01:42:34 GMT 2024","511","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Wed Dec 11 01:42:39 GMT 2024","Wed Dec 11 01:42:39 GMT 2024","529","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Wed Dec 11 01:42:30 GMT 2024","Wed Dec 11 01:42:31 GMT 2024","524","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Wed Dec 11 01:44:56 GMT 2024","Wed Dec 11 01:44:57 GMT 2024","663","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"failed","Wed Dec 11 01:42:29 GMT 2024","Wed Dec 11 01:42:29 GMT 2024","506","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"broken","Wed Dec 11 01:45:33 GMT 2024","Wed Dec 11 01:45:41 GMT 2024","7194","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Wed Dec 11 01:42:16 GMT 2024","Wed Dec 11 01:42:16 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Wed Dec 11 01:45:42 GMT 2024","Wed Dec 11 01:45:45 GMT 2024","3306","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Wed Dec 11 01:44:59 GMT 2024","Wed Dec 11 01:44:59 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Wed Dec 11 01:42:21 GMT 2024","Wed Dec 11 01:42:22 GMT 2024","1000","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Wed Dec 11 01:42:16 GMT 2024","Wed Dec 11 01:42:17 GMT 2024","506","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Wed Dec 11 01:42:13 GMT 2024","Wed Dec 11 01:42:13 GMT 2024","517","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Wed Dec 11 01:42:18 GMT 2024","Wed Dec 11 01:42:19 GMT 2024","507","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"skipped","Wed Dec 11 01:42:32 GMT 2024","Wed Dec 11 01:42:33 GMT 2024","1030","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Wed Dec 11 01:44:48 GMT 2024","Wed Dec 11 01:44:48 GMT 2024","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"failed","Wed Dec 11 01:42:29 GMT 2024","Wed Dec 11 01:42:30 GMT 2024","505","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"broken","Wed Dec 11 01:45:08 GMT 2024","Wed Dec 11 01:45:14 GMT 2024","5445","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Wed Dec 11 01:45:30 GMT 2024","Wed Dec 11 01:45:32 GMT 2024","2676","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
