"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 04 01:39:22 GMT 2025","Tue Feb 04 01:39:22 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"failed","Tue Feb 04 02:05:31 GMT 2025","Tue Feb 04 02:06:31 GMT 2025","60307","tests_api","POST","TestPOST","","","POST change_password",""
"failed","Tue Feb 04 01:31:20 GMT 2025","Tue Feb 04 01:32:20 GMT 2025","60323","tests_api","GET","TestGET","","","GET tos.",""
"skipped","Tue Feb 04 02:20:36 GMT 2025","Tue Feb 04 02:20:36 GMT 2025","0","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"broken","Tue Feb 04 02:33:15 GMT 2025","Tue Feb 04 02:33:21 GMT 2025","6130","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"broken","Tue Feb 04 01:24:17 GMT 2025","Tue Feb 04 01:24:17 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Tue Feb 04 01:37:22 GMT 2025","Tue Feb 04 01:38:22 GMT 2025","60303","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Tue Feb 04 02:30:47 GMT 2025","Tue Feb 04 02:30:49 GMT 2025","2219","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"broken","Tue Feb 04 02:33:02 GMT 2025","Tue Feb 04 02:33:07 GMT 2025","5128","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"failed","Tue Feb 04 01:45:24 GMT 2025","Tue Feb 04 01:46:25 GMT 2025","60319","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"failed","Tue Feb 04 01:43:24 GMT 2025","Tue Feb 04 01:44:24 GMT 2025","60300","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"broken","Tue Feb 04 01:56:28 GMT 2025","Tue Feb 04 01:56:28 GMT 2025","0","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Tue Feb 04 02:22:37 GMT 2025","Tue Feb 04 02:22:37 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Tue Feb 04 01:38:22 GMT 2025","Tue Feb 04 01:39:22 GMT 2025","60303","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Tue Feb 04 01:26:18 GMT 2025","Tue Feb 04 01:28:19 GMT 2025","120621","tests_api","Test Connection DB","TestFull","","","Complex",""
"failed","Tue Feb 04 01:34:21 GMT 2025","Tue Feb 04 01:35:21 GMT 2025","60310","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Tue Feb 04 01:51:26 GMT 2025","Tue Feb 04 01:52:26 GMT 2025","60311","tests_api","POST","TestPOST","","","POST is logout",""
"failed","Tue Feb 04 01:46:25 GMT 2025","Tue Feb 04 01:47:25 GMT 2025","60299","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Tue Feb 04 01:36:21 GMT 2025","Tue Feb 04 01:37:22 GMT 2025","60318","tests_api","GET","TestGET","","","GET list list_regions.",""
"failed","Tue Feb 04 01:44:24 GMT 2025","Tue Feb 04 01:45:24 GMT 2025","60302","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Tue Feb 04 02:30:52 GMT 2025","Tue Feb 04 02:30:52 GMT 2025","537","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Tue Feb 04 02:15:34 GMT 2025","Tue Feb 04 02:16:35 GMT 2025","60342","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Tue Feb 04 02:12:33 GMT 2025","Tue Feb 04 02:13:34 GMT 2025","60351","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"failed","Tue Feb 04 01:33:20 GMT 2025","Tue Feb 04 01:34:21 GMT 2025","60319","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Tue Feb 04 02:07:31 GMT 2025","Tue Feb 04 02:08:32 GMT 2025","60306","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"failed","Tue Feb 04 01:47:25 GMT 2025","Tue Feb 04 01:48:25 GMT 2025","60306","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Tue Feb 04 01:58:29 GMT 2025","Tue Feb 04 01:59:29 GMT 2025","60309","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"broken","Tue Feb 04 02:32:56 GMT 2025","Tue Feb 04 02:33:01 GMT 2025","5136","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"failed","Tue Feb 04 01:50:26 GMT 2025","Tue Feb 04 01:51:26 GMT 2025","60303","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"failed","Tue Feb 04 01:42:23 GMT 2025","Tue Feb 04 01:43:24 GMT 2025","60310","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"broken","Tue Feb 04 01:52:26 GMT 2025","Tue Feb 04 01:52:26 GMT 2025","0","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"broken","Tue Feb 04 02:33:08 GMT 2025","Tue Feb 04 02:33:14 GMT 2025","6131","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"broken","Tue Feb 04 02:27:38 GMT 2025","Tue Feb 04 02:27:38 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Tue Feb 04 02:30:50 GMT 2025","Tue Feb 04 02:30:50 GMT 2025","729","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Tue Feb 04 01:59:29 GMT 2025","Tue Feb 04 02:00:29 GMT 2025","60317","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"failed","Tue Feb 04 02:23:37 GMT 2025","Tue Feb 04 02:23:37 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"failed","Tue Feb 04 01:32:20 GMT 2025","Tue Feb 04 01:33:20 GMT 2025","60323","tests_api","GET","TestGET","","","GET profile information.",""
"skipped","Tue Feb 04 02:04:31 GMT 2025","Tue Feb 04 02:05:31 GMT 2025","60314","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"failed","Tue Feb 04 02:03:30 GMT 2025","Tue Feb 04 02:04:30 GMT 2025","60316","tests_api","POST","TestPOST","","","POST create_docker_container",""
"broken","Tue Feb 04 02:33:28 GMT 2025","Tue Feb 04 02:33:34 GMT 2025","5132","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Tue Feb 04 02:08:32 GMT 2025","Tue Feb 04 02:11:33 GMT 2025","181073","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Tue Feb 04 01:35:21 GMT 2025","Tue Feb 04 01:36:21 GMT 2025","60310","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Tue Feb 04 02:00:29 GMT 2025","Tue Feb 04 02:01:30 GMT 2025","60311","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"failed","Tue Feb 04 02:06:31 GMT 2025","Tue Feb 04 02:07:31 GMT 2025","60304","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Tue Feb 04 01:49:26 GMT 2025","Tue Feb 04 01:50:26 GMT 2025","60305","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Tue Feb 04 02:16:35 GMT 2025","Tue Feb 04 02:17:35 GMT 2025","60347","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"broken","Tue Feb 04 01:29:19 GMT 2025","Tue Feb 04 01:29:19 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"failed","Tue Feb 04 01:41:23 GMT 2025","Tue Feb 04 01:42:23 GMT 2025","60311","tests_api","POST","TestPOST","","","POST registration for English language.",""
"failed","Tue Feb 04 02:29:39 GMT 2025","Tue Feb 04 02:30:40 GMT 2025","60343","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"broken","Tue Feb 04 02:30:53 GMT 2025","Tue Feb 04 02:30:53 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Tue Feb 04 02:30:51 GMT 2025","Tue Feb 04 02:30:51 GMT 2025","592","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"broken","Tue Feb 04 01:28:19 GMT 2025","Tue Feb 04 01:29:19 GMT 2025","60321","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"failed","Tue Feb 04 02:24:37 GMT 2025","Tue Feb 04 02:24:37 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"failed","Tue Feb 04 02:13:34 GMT 2025","Tue Feb 04 02:14:34 GMT 2025","60302","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"failed","Tue Feb 04 02:26:38 GMT 2025","Tue Feb 04 02:26:38 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"failed","Tue Feb 04 02:14:34 GMT 2025","Tue Feb 04 02:15:34 GMT 2025","60312","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
