"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 31 01:22:29 GMT 2024","Sat Aug 31 01:22:29 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Sat Aug 31 01:20:31 GMT 2024","Sat Aug 31 01:20:32 GMT 2024","903","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Sat Aug 31 01:20:42 GMT 2024","Sat Aug 31 01:20:42 GMT 2024","750","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Sat Aug 31 01:20:23 GMT 2024","Sat Aug 31 01:20:23 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Sat Aug 31 01:20:26 GMT 2024","Sat Aug 31 01:20:26 GMT 2024","298","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Sat Aug 31 01:20:23 GMT 2024","Sat Aug 31 01:20:23 GMT 2024","303","tests_api","GET","TestGET","","","GET tos.",""
"failed","Sat Aug 31 01:20:34 GMT 2024","Sat Aug 31 01:20:35 GMT 2024","303","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Sat Aug 31 01:20:40 GMT 2024","Sat Aug 31 01:20:40 GMT 2024","711","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"skipped","Sat Aug 31 01:20:36 GMT 2024","Sat Aug 31 01:20:36 GMT 2024","594","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Sat Aug 31 01:20:24 GMT 2024","Sat Aug 31 01:20:24 GMT 2024","320","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Sat Aug 31 01:20:41 GMT 2024","Sat Aug 31 01:20:41 GMT 2024","316","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Sat Aug 31 01:23:21 GMT 2024","Sat Aug 31 01:23:41 GMT 2024","20278","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_container",""
