"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 21 00:58:24 GMT 2024","Fri Jun 21 00:58:25 GMT 2024","340","tests_api","POST","TestRequests","","","POST checking ports_len negative range",""
"failed","Fri Jun 21 00:59:59 GMT 2024","Fri Jun 21 01:00:09 GMT 2024","9610","tests_ui","Test Profile Page.","TestUI","","","test_delete_container",""
"broken","Fri Jun 21 00:59:58 GMT 2024","Fri Jun 21 00:59:58 GMT 2024","1","tests_ui","Test Profile Page.","TestUI","","","test_check_port_lens_positive",""
"passed","Fri Jun 21 00:59:14 GMT 2024","Fri Jun 21 00:59:15 GMT 2024","492","tests_ui","Test Login Page.","TestUI","","","test_buttons_are_clickable",""
"passed","Fri Jun 21 00:58:16 GMT 2024","Fri Jun 21 00:58:16 GMT 2024","456","tests_api","POST","TestRequests","","","POST is_logged_with_wrong_token",""
"passed","Fri Jun 21 00:58:21 GMT 2024","Fri Jun 21 00:58:22 GMT 2024","493","tests_api","POST","TestRequests","","","POST change_password_without_token",""
"passed","Fri Jun 21 00:58:14 GMT 2024","Fri Jun 21 00:58:15 GMT 2024","342","tests_api","POST","TestRequests","","","Post registration email is taken for bg-bg",""
"passed","Fri Jun 21 00:58:11 GMT 2024","Fri Jun 21 00:58:11 GMT 2024","454","tests_api","GET","TestRequests","","","GET list envs.",""
"passed","Fri Jun 21 00:58:10 GMT 2024","Fri Jun 21 00:58:10 GMT 2024","346","tests_api","GET","TestRequests","","","GET profile information.",""
"passed","Fri Jun 21 00:58:21 GMT 2024","Fri Jun 21 00:58:21 GMT 2024","340","tests_api","POST","TestRequests","","","POST change_password_with_wrong_data",""
"passed","Fri Jun 21 00:59:34 GMT 2024","Fri Jun 21 00:59:36 GMT 2024","2030","tests_ui","Test Profile Page.","TestUI","","","test_clipboard",""
"passed","Fri Jun 21 00:59:45 GMT 2024","Fri Jun 21 00:59:56 GMT 2024","11520","tests_ui","Test Profile Page.","TestUI","","","test_create_docker_container",""
"passed","Fri Jun 21 00:59:17 GMT 2024","Fri Jun 21 00:59:18 GMT 2024","815","tests_ui","Test Profile Page.","TestUI","","","test_ids_is_not_repeated_on_profile_page",""
"failed","Fri Jun 21 00:58:16 GMT 2024","Fri Jun 21 00:58:16 GMT 2024","338","tests_api","POST","TestRequests","","","POST db_create",""
"passed","Fri Jun 21 00:58:15 GMT 2024","Fri Jun 21 00:58:15 GMT 2024","319","tests_api","POST","TestRequests","","","Post login",""
"failed","Fri Jun 21 00:58:17 GMT 2024","Fri Jun 21 00:58:18 GMT 2024","466","tests_api","POST","TestRequests","","","POST db_create_with_wrong_env.",""
"passed","Fri Jun 21 00:59:38 GMT 2024","Fri Jun 21 00:59:40 GMT 2024","1835","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_jdbc",""
"passed","Fri Jun 21 00:59:41 GMT 2024","Fri Jun 21 00:59:43 GMT 2024","1812","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_uuid_docker",""
"passed","Fri Jun 21 00:58:15 GMT 2024","Fri Jun 21 00:58:15 GMT 2024","352","tests_api","POST","TestRequests","","","Post registration email is taken for unsupported languages",""
"passed","Fri Jun 21 00:58:25 GMT 2024","Fri Jun 21 00:58:26 GMT 2024","458","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"passed","Fri Jun 21 00:58:14 GMT 2024","Fri Jun 21 00:58:14 GMT 2024","352","tests_api","POST","TestRequests","","","Post registration email is taken for en-us",""
"passed","Fri Jun 21 00:58:20 GMT 2024","Fri Jun 21 00:58:21 GMT 2024","694","tests_api","POST","TestRequests","","","POST change_password",""
"failed","Fri Jun 21 00:59:29 GMT 2024","Fri Jun 21 00:59:33 GMT 2024","3729","tests_ui","Test Profile Page.","TestUI","","","test_delete_database",""
"passed","Fri Jun 21 00:58:18 GMT 2024","Fri Jun 21 00:58:19 GMT 2024","557","tests_api","POST","TestRequests","","","POST db_list",""
"failed","Fri Jun 21 00:58:17 GMT 2024","Fri Jun 21 00:58:17 GMT 2024","464","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_version.",""
"broken","Fri Jun 21 00:58:22 GMT 2024","Fri Jun 21 00:58:23 GMT 2024","1829","tests_api","POST","TestRequests","","","POST create_docker_container",""
"skipped","Fri Jun 21 00:58:47 GMT 2024","Fri Jun 21 00:58:48 GMT 2024","782","tests_api","POST","TestRequests","","","POST delete_db",""
"passed","Fri Jun 21 00:58:13 GMT 2024","Fri Jun 21 00:58:13 GMT 2024","454","tests_api","POST","TestRequests","","","Post registration for English language not agree.",""
"passed","Fri Jun 21 00:58:10 GMT 2024","Fri Jun 21 00:58:11 GMT 2024","353","tests_api","GET","TestRequests","","","GET list db_versions.",""
"passed","Fri Jun 21 00:58:13 GMT 2024","Fri Jun 21 00:58:14 GMT 2024","460","tests_api","POST","TestRequests","","","Post registration Bulgaria language not agree.",""
"passed","Fri Jun 21 00:58:25 GMT 2024","Fri Jun 21 00:58:25 GMT 2024","351","tests_api","POST","TestRequests","","","POST checking ports_len negative len",""
"passed","Fri Jun 21 00:58:11 GMT 2024","Fri Jun 21 00:58:12 GMT 2024","458","tests_api","GET","TestRequests","","","GET list regions.",""
"failed","Fri Jun 21 00:58:27 GMT 2024","Fri Jun 21 00:58:47 GMT 2024","20887","tests_api","POST","TestRequests","","","POST delete_container",""
"passed","Fri Jun 21 00:58:12 GMT 2024","Fri Jun 21 00:58:12 GMT 2024","324","tests_api","GET","TestRequests","","","GET bad request.",""
"failed","Fri Jun 21 00:58:17 GMT 2024","Fri Jun 21 00:58:17 GMT 2024","341","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_type.",""
"passed","Fri Jun 21 00:58:15 GMT 2024","Fri Jun 21 00:58:16 GMT 2024","344","tests_api","POST","TestRequests","","","POST is logged",""
"passed","Fri Jun 21 00:58:12 GMT 2024","Fri Jun 21 00:58:13 GMT 2024","369","tests_api","POST","TestRequests","","","Post registration for English language.",""
"passed","Fri Jun 21 00:58:25 GMT 2024","Fri Jun 21 00:58:25 GMT 2024","337","tests_api","POST","TestRequests","","","POST checking ports_len negative symbols",""
"passed","Fri Jun 21 00:58:12 GMT 2024","Fri Jun 21 00:58:12 GMT 2024","455","tests_api","GET","TestRequests","","","GET profile status.",""
"passed","Fri Jun 21 00:58:23 GMT 2024","Fri Jun 21 00:58:24 GMT 2024","823","tests_api","POST","TestRequests","","","POST checking ports_len positive",""
"passed","Fri Jun 21 00:58:10 GMT 2024","Fri Jun 21 00:58:10 GMT 2024","352","tests_api","GET","TestRequests","","","List db_types.",""
