"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 06 01:41:04 GMT 2024","Fri Dec 06 01:41:04 GMT 2024","357","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Fri Dec 06 01:41:12 GMT 2024","Fri Dec 06 01:41:13 GMT 2024","732","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Fri Dec 06 01:42:41 GMT 2024","Fri Dec 06 01:42:42 GMT 2024","360","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Fri Dec 06 01:42:42 GMT 2024","Fri Dec 06 01:42:42 GMT 2024","378","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Fri Dec 06 01:41:02 GMT 2024","Fri Dec 06 01:41:03 GMT 2024","514","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Fri Dec 06 01:40:58 GMT 2024","Fri Dec 06 01:40:59 GMT 2024","408","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Fri Dec 06 01:40:56 GMT 2024","Fri Dec 06 01:40:56 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"skipped","Fri Dec 06 01:41:11 GMT 2024","Fri Dec 06 01:41:12 GMT 2024","733","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"broken","Fri Dec 06 01:43:08 GMT 2024","Fri Dec 06 01:43:16 GMT 2024","7878","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Fri Dec 06 01:41:01 GMT 2024","Fri Dec 06 01:41:01 GMT 2024","379","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Fri Dec 06 01:42:52 GMT 2024","Fri Dec 06 01:42:52 GMT 2024","564","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Fri Dec 06 01:41:15 GMT 2024","Fri Dec 06 01:41:16 GMT 2024","372","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"failed","Fri Dec 06 01:40:59 GMT 2024","Fri Dec 06 01:40:59 GMT 2024","369","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Fri Dec 06 01:41:16 GMT 2024","Fri Dec 06 01:41:17 GMT 2024","393","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"failed","Fri Dec 06 01:40:55 GMT 2024","Fri Dec 06 01:40:56 GMT 2024","766","tests_api","Test Connection DB","TestFull","","","Complex",""
"broken","Fri Dec 06 01:42:56 GMT 2024","Fri Dec 06 01:43:01 GMT 2024","5070","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"broken","Fri Dec 06 01:43:24 GMT 2024","Fri Dec 06 01:43:31 GMT 2024","6776","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Fri Dec 06 01:41:13 GMT 2024","Fri Dec 06 01:41:14 GMT 2024","366","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"failed","Fri Dec 06 01:41:08 GMT 2024","Fri Dec 06 01:41:09 GMT 2024","746","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Fri Dec 06 01:40:57 GMT 2024","Fri Dec 06 01:40:57 GMT 2024","513","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Fri Dec 06 01:41:00 GMT 2024","Fri Dec 06 01:41:00 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"failed","Fri Dec 06 01:41:17 GMT 2024","Fri Dec 06 01:41:17 GMT 2024","375","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Fri Dec 06 01:41:13 GMT 2024","Fri Dec 06 01:41:13 GMT 2024","375","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Fri Dec 06 01:41:09 GMT 2024","Fri Dec 06 01:41:09 GMT 2024","378","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Fri Dec 06 01:42:44 GMT 2024","Fri Dec 06 01:42:45 GMT 2024","343","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"failed","Fri Dec 06 01:41:10 GMT 2024","Fri Dec 06 01:41:10 GMT 2024","362","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Fri Dec 06 01:41:03 GMT 2024","Fri Dec 06 01:41:04 GMT 2024","363","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Fri Dec 06 01:40:55 GMT 2024","Fri Dec 06 01:40:55 GMT 2024","1","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Fri Dec 06 01:40:58 GMT 2024","Fri Dec 06 01:40:58 GMT 2024","360","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Fri Dec 06 01:41:14 GMT 2024","Fri Dec 06 01:41:15 GMT 2024","1775","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Fri Dec 06 01:42:46 GMT 2024","Fri Dec 06 01:42:46 GMT 2024","594","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
