"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 13 03:08:35 GMT 2025","Sun Apr 13 03:08:35 GMT 2025","501","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Sun Apr 13 03:08:41 GMT 2025","Sun Apr 13 03:08:42 GMT 2025","1012","tests_api","POST","TestPOST","","","POST db_create",""
"broken","Sun Apr 13 03:11:19 GMT 2025","Sun Apr 13 03:11:28 GMT 2025","8777","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Sun Apr 13 03:08:44 GMT 2025","Sun Apr 13 03:08:45 GMT 2025","512","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Sun Apr 13 03:08:29 GMT 2025","Sun Apr 13 03:08:30 GMT 2025","479","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Sun Apr 13 03:08:24 GMT 2025","Sun Apr 13 03:08:25 GMT 2025","1006","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Sun Apr 13 03:08:34 GMT 2025","Sun Apr 13 03:08:34 GMT 2025","494","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Sun Apr 13 03:08:49 GMT 2025","Sun Apr 13 03:08:51 GMT 2025","2463","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Sun Apr 13 03:08:26 GMT 2025","Sun Apr 13 03:08:26 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Sun Apr 13 03:08:45 GMT 2025","Sun Apr 13 03:08:45 GMT 2025","507","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Sun Apr 13 03:08:35 GMT 2025","Sun Apr 13 03:08:36 GMT 2025","502","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Sun Apr 13 03:11:00 GMT 2025","Sun Apr 13 03:11:01 GMT 2025","699","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Sun Apr 13 03:08:48 GMT 2025","Sun Apr 13 03:08:48 GMT 2025","494","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Sun Apr 13 03:08:45 GMT 2025","Sun Apr 13 03:08:46 GMT 2025","981","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Sun Apr 13 03:08:31 GMT 2025","Sun Apr 13 03:08:32 GMT 2025","517","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Sun Apr 13 03:10:59 GMT 2025","Sun Apr 13 03:11:00 GMT 2025","694","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Sun Apr 13 03:11:01 GMT 2025","Sun Apr 13 03:11:02 GMT 2025","884","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Sun Apr 13 03:10:54 GMT 2025","Sun Apr 13 03:10:57 GMT 2025","3589","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"broken","Sun Apr 13 03:10:07 GMT 2025","Sun Apr 13 03:10:38 GMT 2025","30592","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"broken","Sun Apr 13 03:08:25 GMT 2025","Sun Apr 13 03:08:26 GMT 2025","493","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"broken","Sun Apr 13 03:11:12 GMT 2025","Sun Apr 13 03:11:18 GMT 2025","5391","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Sun Apr 13 03:08:32 GMT 2025","Sun Apr 13 03:08:32 GMT 2025","504","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Sun Apr 13 03:08:34 GMT 2025","Sun Apr 13 03:08:35 GMT 2025","491","tests_api","POST","TestPOST","","","POST login",""
"passed","Sun Apr 13 03:10:52 GMT 2025","Sun Apr 13 03:10:53 GMT 2025","1160","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"broken","Sun Apr 13 03:11:06 GMT 2025","Sun Apr 13 03:11:11 GMT 2025","5450","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Sun Apr 13 03:08:31 GMT 2025","Sun Apr 13 03:08:31 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
