"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 15 04:31:16 GMT 2024","Thu Aug 15 04:31:16 GMT 2024","313","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Thu Aug 15 04:31:14 GMT 2024","Thu Aug 15 04:31:14 GMT 2024","288","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Thu Aug 15 04:31:35 GMT 2024","Thu Aug 15 04:31:35 GMT 2024","308","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Thu Aug 15 04:31:15 GMT 2024","Thu Aug 15 04:31:15 GMT 2024","1","tests_api","POST","TestPOST","","","test_get_token_and_body",""
"passed","Thu Aug 15 04:31:13 GMT 2024","Thu Aug 15 04:31:13 GMT 2024","327","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Thu Aug 15 04:32:25 GMT 2024","Thu Aug 15 04:32:26 GMT 2024","749","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Thu Aug 15 04:31:33 GMT 2024","Thu Aug 15 04:31:34 GMT 2024","804","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Thu Aug 15 04:31:35 GMT 2024","Thu Aug 15 04:31:36 GMT 2024","774","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Thu Aug 15 04:31:10 GMT 2024","Thu Aug 15 04:31:10 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Thu Aug 15 04:33:19 GMT 2024","Thu Aug 15 04:33:37 GMT 2024","18109","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_container",""
"passed","Thu Aug 15 04:31:12 GMT 2024","Thu Aug 15 04:31:12 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"failed","Thu Aug 15 04:31:36 GMT 2024","Thu Aug 15 04:31:57 GMT 2024","20873","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Thu Aug 15 04:32:23 GMT 2024","Thu Aug 15 04:32:25 GMT 2024","2157","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"failed","Thu Aug 15 04:31:10 GMT 2024","Thu Aug 15 04:31:11 GMT 2024","645","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Thu Aug 15 04:31:14 GMT 2024","Thu Aug 15 04:31:14 GMT 2024","323","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Thu Aug 15 04:32:21 GMT 2024","Thu Aug 15 04:32:22 GMT 2024","1303","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Thu Aug 15 04:31:18 GMT 2024","Thu Aug 15 04:31:18 GMT 2024","309","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Thu Aug 15 04:31:17 GMT 2024","Thu Aug 15 04:31:18 GMT 2024","315","tests_api","POST","TestPOST","","","POST login",""
