"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 27 01:26:05 GMT 2024","Fri Dec 27 01:26:05 GMT 2024","309","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Fri Dec 27 01:25:58 GMT 2024","Fri Dec 27 01:25:58 GMT 2024","313","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Fri Dec 27 01:27:50 GMT 2024","Fri Dec 27 01:27:50 GMT 2024","469","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Fri Dec 27 01:26:08 GMT 2024","Fri Dec 27 01:26:08 GMT 2024","773","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Fri Dec 27 01:27:51 GMT 2024","Fri Dec 27 01:27:52 GMT 2024","500","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Fri Dec 27 01:27:49 GMT 2024","Fri Dec 27 01:27:49 GMT 2024","630","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Fri Dec 27 01:27:45 GMT 2024","Fri Dec 27 01:27:46 GMT 2024","536","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Fri Dec 27 01:25:56 GMT 2024","Fri Dec 27 01:25:57 GMT 2024","284","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Fri Dec 27 01:25:54 GMT 2024","Fri Dec 27 01:25:54 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"failed","Fri Dec 27 01:26:12 GMT 2024","Fri Dec 27 01:26:12 GMT 2024","302","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Fri Dec 27 01:26:09 GMT 2024","Fri Dec 27 01:26:11 GMT 2024","1643","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Fri Dec 27 01:26:11 GMT 2024","Fri Dec 27 01:26:11 GMT 2024","307","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
