"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 17 01:26:20 GMT 2024","Thu Oct 17 01:26:20 GMT 2024","316","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Thu Oct 17 01:26:11 GMT 2024","Thu Oct 17 01:26:11 GMT 2024","317","tests_api","POST","TestPOST","","","POST login",""
"skipped","Thu Oct 17 01:26:48 GMT 2024","Thu Oct 17 01:27:11 GMT 2024","23178","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"broken","Thu Oct 17 01:26:05 GMT 2024","Thu Oct 17 01:26:05 GMT 2024","300","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"failed","Thu Oct 17 01:26:25 GMT 2024","Thu Oct 17 01:26:46 GMT 2024","20949","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Thu Oct 17 01:28:31 GMT 2024","Thu Oct 17 01:28:34 GMT 2024","2442","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Thu Oct 17 01:26:11 GMT 2024","Thu Oct 17 01:26:11 GMT 2024","427","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Thu Oct 17 01:28:21 GMT 2024","Thu Oct 17 01:28:23 GMT 2024","1921","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Thu Oct 17 01:26:20 GMT 2024","Thu Oct 17 01:26:21 GMT 2024","310","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Thu Oct 17 01:26:21 GMT 2024","Thu Oct 17 01:26:23 GMT 2024","2001","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Thu Oct 17 01:26:04 GMT 2024","Thu Oct 17 01:26:04 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Thu Oct 17 01:27:44 GMT 2024","Thu Oct 17 01:27:45 GMT 2024","383","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Thu Oct 17 01:26:09 GMT 2024","Thu Oct 17 01:26:09 GMT 2024","305","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"failed","Thu Oct 17 01:26:04 GMT 2024","Thu Oct 17 01:26:05 GMT 2024","858","tests_api","Test Connection DB","TestFull","","","Complex",""
