"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 22 01:37:57 GMT 2025","Sat Mar 22 01:37:57 GMT 2025","320","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"failed","Sat Mar 22 01:37:58 GMT 2025","Sat Mar 22 01:37:58 GMT 2025","315","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Sat Mar 22 01:37:41 GMT 2025","Sat Mar 22 01:37:41 GMT 2025","397","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Sat Mar 22 01:37:45 GMT 2025","Sat Mar 22 01:37:45 GMT 2025","334","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Sat Mar 22 01:37:40 GMT 2025","Sat Mar 22 01:37:40 GMT 2025","338","tests_api","GET","TestGET","","","GET tos.",""
"passed","Sat Mar 22 01:37:44 GMT 2025","Sat Mar 22 01:37:44 GMT 2025","344","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Sat Mar 22 01:37:45 GMT 2025","Sat Mar 22 01:37:45 GMT 2025","329","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Sat Mar 22 01:39:41 GMT 2025","Sat Mar 22 01:39:41 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"broken","Sat Mar 22 01:40:42 GMT 2025","Sat Mar 22 01:40:48 GMT 2025","6133","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Sat Mar 22 01:37:45 GMT 2025","Sat Mar 22 01:37:46 GMT 2025","334","tests_api","POST","TestPOST","","","POST login",""
"failed","Sat Mar 22 01:37:57 GMT 2025","Sat Mar 22 01:37:58 GMT 2025","317","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"failed","Sat Mar 22 01:37:58 GMT 2025","Sat Mar 22 01:37:59 GMT 2025","317","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
