"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 14:40:21 GMT 2024","Mon Sep 09 14:40:21 GMT 2024","316","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Mon Sep 09 14:40:20 GMT 2024","Mon Sep 09 14:40:21 GMT 2024","723","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"failed","Mon Sep 09 14:40:14 GMT 2024","Mon Sep 09 14:40:14 GMT 2024","309","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Mon Sep 09 14:40:18 GMT 2024","Mon Sep 09 14:40:18 GMT 2024","313","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Mon Sep 09 14:40:08 GMT 2024","Mon Sep 09 14:40:09 GMT 2024","311","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Mon Sep 09 14:41:42 GMT 2024","Mon Sep 09 14:41:43 GMT 2024","310","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Mon Sep 09 14:40:05 GMT 2024","Mon Sep 09 14:40:06 GMT 2024","285","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Mon Sep 09 14:41:41 GMT 2024","Mon Sep 09 14:41:41 GMT 2024","309","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Mon Sep 09 14:40:03 GMT 2024","Mon Sep 09 14:40:04 GMT 2024","491","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Mon Sep 09 14:40:07 GMT 2024","Mon Sep 09 14:40:08 GMT 2024","317","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Mon Sep 09 14:40:06 GMT 2024","Mon Sep 09 14:40:06 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Mon Sep 09 14:40:03 GMT 2024","Mon Sep 09 14:40:03 GMT 2024","309","tests_api","GET","TestGET","","","GET tos.",""
"passed","Mon Sep 09 14:40:09 GMT 2024","Mon Sep 09 14:40:09 GMT 2024","320","tests_api","POST","TestPOST","","","POST login",""
"passed","Mon Sep 09 14:40:08 GMT 2024","Mon Sep 09 14:40:08 GMT 2024","306","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Mon Sep 09 14:41:09 GMT 2024","Mon Sep 09 14:41:40 GMT 2024","30619","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Mon Sep 09 14:40:04 GMT 2024","Mon Sep 09 14:40:04 GMT 2024","432","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"skipped","Mon Sep 09 14:40:44 GMT 2024","Mon Sep 09 14:40:45 GMT 2024","632","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Mon Sep 09 14:40:21 GMT 2024","Mon Sep 09 14:40:21 GMT 2024","318","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"failed","Mon Sep 09 14:40:13 GMT 2024","Mon Sep 09 14:40:14 GMT 2024","625","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Mon Sep 09 14:40:14 GMT 2024","Mon Sep 09 14:40:15 GMT 2024","317","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"failed","Mon Sep 09 14:40:23 GMT 2024","Mon Sep 09 14:40:44 GMT 2024","20956","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Mon Sep 09 14:40:22 GMT 2024","Mon Sep 09 14:40:23 GMT 2024","798","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Mon Sep 09 14:40:07 GMT 2024","Mon Sep 09 14:40:07 GMT 2024","325","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"failed","Mon Sep 09 14:40:01 GMT 2024","Mon Sep 09 14:40:01 GMT 2024","679","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Mon Sep 09 14:40:09 GMT 2024","Mon Sep 09 14:40:10 GMT 2024","324","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Mon Sep 09 14:41:40 GMT 2024","Mon Sep 09 14:41:40 GMT 2024","311","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Mon Sep 09 14:40:22 GMT 2024","Mon Sep 09 14:40:22 GMT 2024","305","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Mon Sep 09 14:40:06 GMT 2024","Mon Sep 09 14:40:06 GMT 2024","315","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Mon Sep 09 14:41:41 GMT 2024","Mon Sep 09 14:41:42 GMT 2024","306","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Mon Sep 09 14:40:09 GMT 2024","Mon Sep 09 14:40:09 GMT 2024","333","tests_api","POST","TestPOST","","","POST is logged",""
"skipped","Mon Sep 09 14:40:45 GMT 2024","Mon Sep 09 14:41:09 GMT 2024","23490","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Mon Sep 09 14:40:07 GMT 2024","Mon Sep 09 14:40:07 GMT 2024","330","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Mon Sep 09 14:40:17 GMT 2024","Mon Sep 09 14:40:17 GMT 2024","635","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Mon Sep 09 14:40:05 GMT 2024","Mon Sep 09 14:40:05 GMT 2024","310","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Mon Sep 09 14:40:03 GMT 2024","Mon Sep 09 14:40:03 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Mon Sep 09 14:40:10 GMT 2024","Mon Sep 09 14:40:10 GMT 2024","631","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Mon Sep 09 14:40:12 GMT 2024","Mon Sep 09 14:40:13 GMT 2024","946","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Mon Sep 09 14:40:06 GMT 2024","Mon Sep 09 14:40:07 GMT 2024","331","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Mon Sep 09 14:40:15 GMT 2024","Mon Sep 09 14:40:16 GMT 2024","596","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Mon Sep 09 14:40:21 GMT 2024","Mon Sep 09 14:40:22 GMT 2024","310","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Mon Sep 09 14:40:15 GMT 2024","Mon Sep 09 14:40:15 GMT 2024","321","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Mon Sep 09 14:40:18 GMT 2024","Mon Sep 09 14:40:20 GMT 2024","1998","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Mon Sep 09 14:40:14 GMT 2024","Mon Sep 09 14:40:14 GMT 2024","313","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"broken","Mon Sep 09 14:40:01 GMT 2024","Mon Sep 09 14:40:03 GMT 2024","1200","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Mon Sep 09 14:40:17 GMT 2024","Mon Sep 09 14:40:18 GMT 2024","331","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Mon Sep 09 14:40:08 GMT 2024","Mon Sep 09 14:40:08 GMT 2024","333","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Mon Sep 09 14:40:05 GMT 2024","Mon Sep 09 14:40:05 GMT 2024","327","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Mon Sep 09 14:40:01 GMT 2024","Mon Sep 09 14:40:01 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Mon Sep 09 14:40:04 GMT 2024","Mon Sep 09 14:40:05 GMT 2024","493","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Mon Sep 09 14:40:10 GMT 2024","Mon Sep 09 14:40:11 GMT 2024","967","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Mon Sep 09 14:40:15 GMT 2024","Mon Sep 09 14:40:15 GMT 2024","312","tests_api","POST","TestPOST","","","POST db_list",""
"skipped","Mon Sep 09 14:40:16 GMT 2024","Mon Sep 09 14:40:17 GMT 2024","883","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
