"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 01 01:44:32 GMT 2025","Sat Mar 01 01:44:35 GMT 2025","3303","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"failed","Sat Mar 01 01:41:59 GMT 2025","Sat Mar 01 01:41:59 GMT 2025","365","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Sat Mar 01 01:41:46 GMT 2025","Sat Mar 01 01:41:46 GMT 2025","359","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Sat Mar 01 01:41:42 GMT 2025","Sat Mar 01 01:41:42 GMT 2025","543","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Sat Mar 01 01:44:47 GMT 2025","Sat Mar 01 01:44:50 GMT 2025","2699","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Sat Mar 01 01:41:47 GMT 2025","Sat Mar 01 01:41:47 GMT 2025","374","tests_api","POST","TestPOST","","","POST is logged",""
"broken","Sat Mar 01 01:44:16 GMT 2025","Sat Mar 01 01:44:22 GMT 2025","5151","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Sat Mar 01 01:43:45 GMT 2025","Sat Mar 01 01:43:45 GMT 2025","359","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Sat Mar 01 01:44:07 GMT 2025","Sat Mar 01 01:44:08 GMT 2025","918","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Sat Mar 01 01:41:47 GMT 2025","Sat Mar 01 01:41:48 GMT 2025","791","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Sat Mar 01 01:41:44 GMT 2025","Sat Mar 01 01:41:44 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Sat Mar 01 01:41:44 GMT 2025","Sat Mar 01 01:41:45 GMT 2025","368","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Sat Mar 01 01:41:45 GMT 2025","Sat Mar 01 01:41:45 GMT 2025","368","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Sat Mar 01 01:41:42 GMT 2025","Sat Mar 01 01:41:42 GMT 2025","361","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Sat Mar 01 01:43:59 GMT 2025","Sat Mar 01 01:44:00 GMT 2025","1339","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"failed","Sat Mar 01 01:41:38 GMT 2025","Sat Mar 01 01:41:39 GMT 2025","904","tests_api","Test Connection DB","TestFull","","","Complex",""
"failed","Sat Mar 01 01:41:51 GMT 2025","Sat Mar 01 01:41:52 GMT 2025","890","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Sat Mar 01 01:43:45 GMT 2025","Sat Mar 01 01:43:46 GMT 2025","334","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Sat Mar 01 01:41:57 GMT 2025","Sat Mar 01 01:41:57 GMT 2025","364","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Sat Mar 01 01:43:43 GMT 2025","Sat Mar 01 01:43:43 GMT 2025","362","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"failed","Sat Mar 01 01:42:00 GMT 2025","Sat Mar 01 01:42:00 GMT 2025","360","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Sat Mar 01 01:44:03 GMT 2025","Sat Mar 01 01:44:04 GMT 2025","795","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Sat Mar 01 01:44:05 GMT 2025","Sat Mar 01 01:44:05 GMT 2025","604","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Sat Mar 01 01:41:44 GMT 2025","Sat Mar 01 01:41:44 GMT 2025","535","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Sat Mar 01 01:41:44 GMT 2025","Sat Mar 01 01:41:44 GMT 2025","359","tests_api","POST","TestPOST","","","POST registration for English language.",""
"skipped","Sat Mar 01 01:42:24 GMT 2025","Sat Mar 01 01:43:11 GMT 2025","46721","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Sat Mar 01 01:43:42 GMT 2025","Sat Mar 01 01:43:42 GMT 2025","376","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"failed","Sat Mar 01 01:42:01 GMT 2025","Sat Mar 01 01:42:01 GMT 2025","380","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Sat Mar 01 01:44:08 GMT 2025","Sat Mar 01 01:44:09 GMT 2025","950","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Sat Mar 01 01:44:08 GMT 2025","Sat Mar 01 01:44:08 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"skipped","Sat Mar 01 01:41:55 GMT 2025","Sat Mar 01 01:41:56 GMT 2025","727","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Sat Mar 01 01:41:46 GMT 2025","Sat Mar 01 01:41:47 GMT 2025","376","tests_api","POST","TestPOST","","","POST login",""
"failed","Sat Mar 01 01:41:53 GMT 2025","Sat Mar 01 01:41:53 GMT 2025","374","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Sat Mar 01 01:41:40 GMT 2025","Sat Mar 01 01:41:40 GMT 2025","369","tests_api","GET","TestGET","","","GET tos.",""
"failed","Sat Mar 01 01:41:52 GMT 2025","Sat Mar 01 01:41:53 GMT 2025","362","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"broken","Sat Mar 01 01:41:39 GMT 2025","Sat Mar 01 01:41:40 GMT 2025","503","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Sat Mar 01 01:41:54 GMT 2025","Sat Mar 01 01:41:55 GMT 2025","741","tests_api","POST","TestPOST","","","POST create_docker_container",""
"broken","Sat Mar 01 01:44:23 GMT 2025","Sat Mar 01 01:44:31 GMT 2025","7989","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
