"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 10 01:43:37 GMT 2024","Tue Dec 10 01:43:37 GMT 2024","597","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Tue Dec 10 01:45:50 GMT 2024","Tue Dec 10 01:45:54 GMT 2024","3596","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Tue Dec 10 01:43:56 GMT 2024","Tue Dec 10 01:43:57 GMT 2024","1036","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Tue Dec 10 01:45:59 GMT 2024","Tue Dec 10 01:45:59 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Tue Dec 10 01:43:36 GMT 2024","Tue Dec 10 01:43:37 GMT 2024","631","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Tue Dec 10 01:45:49 GMT 2024","Tue Dec 10 01:45:50 GMT 2024","789","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Tue Dec 10 01:45:55 GMT 2024","Tue Dec 10 01:45:56 GMT 2024","657","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Tue Dec 10 01:43:42 GMT 2024","Tue Dec 10 01:43:42 GMT 2024","503","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Tue Dec 10 01:43:43 GMT 2024","Tue Dec 10 01:43:44 GMT 2024","515","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Tue Dec 10 01:43:33 GMT 2024","Tue Dec 10 01:43:34 GMT 2024","1135","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Tue Dec 10 01:43:35 GMT 2024","Tue Dec 10 01:43:35 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"broken","Tue Dec 10 01:43:34 GMT 2024","Tue Dec 10 01:43:34 GMT 2024","474","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Tue Dec 10 01:43:37 GMT 2024","Tue Dec 10 01:43:38 GMT 2024","666","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Tue Dec 10 01:43:57 GMT 2024","Tue Dec 10 01:43:58 GMT 2024","521","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"broken","Tue Dec 10 01:46:33 GMT 2024","Tue Dec 10 01:46:40 GMT 2024","7174","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Tue Dec 10 01:46:24 GMT 2024","Tue Dec 10 01:46:28 GMT 2024","3650","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Tue Dec 10 01:45:11 GMT 2024","Tue Dec 10 01:45:42 GMT 2024","30938","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Tue Dec 10 01:43:41 GMT 2024","Tue Dec 10 01:43:42 GMT 2024","526","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Tue Dec 10 01:43:42 GMT 2024","Tue Dec 10 01:43:43 GMT 2024","507","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"broken","Tue Dec 10 01:46:14 GMT 2024","Tue Dec 10 01:46:23 GMT 2024","8748","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Tue Dec 10 01:43:47 GMT 2024","Tue Dec 10 01:43:48 GMT 2024","1514","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Tue Dec 10 01:43:40 GMT 2024","Tue Dec 10 01:43:40 GMT 2024","505","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Tue Dec 10 01:43:35 GMT 2024","Tue Dec 10 01:43:35 GMT 2024","621","tests_api","GET","TestGET","","","GET tos.",""
"passed","Tue Dec 10 01:45:54 GMT 2024","Tue Dec 10 01:45:55 GMT 2024","969","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Tue Dec 10 01:45:46 GMT 2024","Tue Dec 10 01:45:47 GMT 2024","507","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Tue Dec 10 01:43:54 GMT 2024","Tue Dec 10 01:43:55 GMT 2024","979","tests_api","POST","TestPOST","","","POST create_docker_container",""
