"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 25 01:29:20 GMT 2024","Wed Dec 25 01:29:23 GMT 2024","2759","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Wed Dec 25 01:25:48 GMT 2024","Wed Dec 25 01:25:49 GMT 2024","870","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Wed Dec 25 01:25:50 GMT 2024","Wed Dec 25 01:25:51 GMT 2024","732","tests_api","POST","TestPOST","","","POST change_password",""
"broken","Wed Dec 25 01:25:34 GMT 2024","Wed Dec 25 01:25:34 GMT 2024","344","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"failed","Wed Dec 25 01:25:54 GMT 2024","Wed Dec 25 01:25:54 GMT 2024","362","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Wed Dec 25 01:25:38 GMT 2024","Wed Dec 25 01:25:38 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"failed","Wed Dec 25 01:29:05 GMT 2024","Wed Dec 25 01:29:08 GMT 2024","3346","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"failed","Wed Dec 25 01:25:56 GMT 2024","Wed Dec 25 01:26:17 GMT 2024","21072","tests_api","POST","TestPOST","","","POST delete_container",""
"failed","Wed Dec 25 01:25:54 GMT 2024","Wed Dec 25 01:25:55 GMT 2024","366","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Wed Dec 25 01:25:38 GMT 2024","Wed Dec 25 01:25:38 GMT 2024","382","tests_api","POST","TestPOST","","","POST registration for English language.",""
"skipped","Wed Dec 25 01:26:18 GMT 2024","Wed Dec 25 01:27:11 GMT 2024","52460","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Wed Dec 25 01:25:33 GMT 2024","Wed Dec 25 01:25:33 GMT 2024","1","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Wed Dec 25 01:25:55 GMT 2024","Wed Dec 25 01:25:56 GMT 2024","380","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Wed Dec 25 01:27:45 GMT 2024","Wed Dec 25 01:27:46 GMT 2024","336","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Wed Dec 25 01:28:29 GMT 2024","Wed Dec 25 01:28:32 GMT 2024","2528","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"failed","Wed Dec 25 01:25:53 GMT 2024","Wed Dec 25 01:25:54 GMT 2024","363","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Wed Dec 25 01:25:44 GMT 2024","Wed Dec 25 01:25:45 GMT 2024","1106","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Wed Dec 25 01:25:54 GMT 2024","Wed Dec 25 01:25:54 GMT 2024","360","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Wed Dec 25 01:25:38 GMT 2024","Wed Dec 25 01:25:39 GMT 2024","359","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Wed Dec 25 01:28:38 GMT 2024","Wed Dec 25 01:28:39 GMT 2024","601","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Wed Dec 25 01:25:34 GMT 2024","Wed Dec 25 01:25:35 GMT 2024","374","tests_api","GET","TestGET","","","GET tos.",""
"passed","Wed Dec 25 01:25:37 GMT 2024","Wed Dec 25 01:25:37 GMT 2024","373","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Wed Dec 25 01:27:43 GMT 2024","Wed Dec 25 01:27:43 GMT 2024","361","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Wed Dec 25 01:25:39 GMT 2024","Wed Dec 25 01:25:40 GMT 2024","373","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Wed Dec 25 01:25:34 GMT 2024","Wed Dec 25 01:25:34 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"failed","Wed Dec 25 01:25:37 GMT 2024","Wed Dec 25 01:25:38 GMT 2024","343","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Wed Dec 25 01:25:47 GMT 2024","Wed Dec 25 01:25:47 GMT 2024","374","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
