"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 02 01:43:11 GMT 2025","Sun Feb 02 01:44:11 GMT 2025","60332","tests_api","GET","TestGET","","","GET profile information.",""
"failed","Sun Feb 02 01:55:15 GMT 2025","Sun Feb 02 01:56:15 GMT 2025","60301","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Sun Feb 02 02:43:55 GMT 2025","Sun Feb 02 02:43:56 GMT 2025","840","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Sun Feb 02 02:41:50 GMT 2025","Sun Feb 02 02:41:51 GMT 2025","777","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Sun Feb 02 02:22:24 GMT 2025","Sun Feb 02 02:23:24 GMT 2025","60353","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"failed","Sun Feb 02 01:52:14 GMT 2025","Sun Feb 02 01:53:14 GMT 2025","60300","tests_api","POST","TestPOST","","","POST registration for English language.",""
"failed","Sun Feb 02 02:09:19 GMT 2025","Sun Feb 02 02:10:20 GMT 2025","60296","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"broken","Sun Feb 02 01:39:09 GMT 2025","Sun Feb 02 01:40:10 GMT 2025","60369","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"failed","Sun Feb 02 02:00:16 GMT 2025","Sun Feb 02 02:01:17 GMT 2025","60465","tests_api","POST","TestPOST","","","POST is logged",""
"broken","Sun Feb 02 02:44:16 GMT 2025","Sun Feb 02 02:44:22 GMT 2025","6123","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"failed","Sun Feb 02 01:48:12 GMT 2025","Sun Feb 02 01:49:13 GMT 2025","60305","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Sun Feb 02 02:18:22 GMT 2025","Sun Feb 02 02:19:23 GMT 2025","60342","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"failed","Sun Feb 02 01:57:15 GMT 2025","Sun Feb 02 01:58:16 GMT 2025","60325","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"broken","Sun Feb 02 02:44:35 GMT 2025","Sun Feb 02 02:44:40 GMT 2025","5123","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"failed","Sun Feb 02 02:10:20 GMT 2025","Sun Feb 02 02:11:20 GMT 2025","60307","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"broken","Sun Feb 02 01:35:08 GMT 2025","Sun Feb 02 01:35:08 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"broken","Sun Feb 02 02:05:18 GMT 2025","Sun Feb 02 02:05:18 GMT 2025","0","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Sun Feb 02 02:41:46 GMT 2025","Sun Feb 02 02:41:47 GMT 2025","1247","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"failed","Sun Feb 02 01:46:12 GMT 2025","Sun Feb 02 01:47:12 GMT 2025","60302","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Sun Feb 02 02:24:24 GMT 2025","Sun Feb 02 02:25:25 GMT 2025","60345","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"failed","Sun Feb 02 01:49:13 GMT 2025","Sun Feb 02 01:50:13 GMT 2025","60296","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Sun Feb 02 02:35:28 GMT 2025","Sun Feb 02 02:35:28 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"failed","Sun Feb 02 02:26:25 GMT 2025","Sun Feb 02 02:27:25 GMT 2025","60336","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"broken","Sun Feb 02 02:44:09 GMT 2025","Sun Feb 02 02:44:15 GMT 2025","6122","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"broken","Sun Feb 02 02:03:17 GMT 2025","Sun Feb 02 02:03:17 GMT 2025","0","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"broken","Sun Feb 02 02:44:29 GMT 2025","Sun Feb 02 02:44:34 GMT 2025","5123","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Sun Feb 02 02:17:22 GMT 2025","Sun Feb 02 02:18:22 GMT 2025","60323","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Sun Feb 02 01:44:11 GMT 2025","Sun Feb 02 01:45:11 GMT 2025","60294","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Sun Feb 02 01:37:09 GMT 2025","Sun Feb 02 01:39:09 GMT 2025","120607","tests_api","Test Connection DB","TestFull","","","Complex",""
"failed","Sun Feb 02 02:19:23 GMT 2025","Sun Feb 02 02:22:24 GMT 2025","181107","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Sun Feb 02 02:02:17 GMT 2025","Sun Feb 02 02:03:17 GMT 2025","60311","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Sun Feb 02 02:41:48 GMT 2025","Sun Feb 02 02:41:50 GMT 2025","2250","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Sun Feb 02 02:41:51 GMT 2025","Sun Feb 02 02:41:52 GMT 2025","887","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"failed","Sun Feb 02 02:16:22 GMT 2025","Sun Feb 02 02:17:22 GMT 2025","60321","tests_api","POST","TestPOST","","","POST change_password",""
"broken","Sun Feb 02 01:40:10 GMT 2025","Sun Feb 02 01:40:10 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"failed","Sun Feb 02 02:11:20 GMT 2025","Sun Feb 02 02:12:20 GMT 2025","60342","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"skipped","Sun Feb 02 02:15:21 GMT 2025","Sun Feb 02 02:16:22 GMT 2025","60355","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Sun Feb 02 02:41:53 GMT 2025","Sun Feb 02 02:41:54 GMT 2025","866","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"broken","Sun Feb 02 02:41:54 GMT 2025","Sun Feb 02 02:41:54 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"broken","Sun Feb 02 01:50:13 GMT 2025","Sun Feb 02 01:50:13 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"failed","Sun Feb 02 01:56:15 GMT 2025","Sun Feb 02 01:57:15 GMT 2025","60315","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"failed","Sun Feb 02 01:47:12 GMT 2025","Sun Feb 02 01:48:12 GMT 2025","60311","tests_api","GET","TestGET","","","GET list list_regions.",""
"broken","Sun Feb 02 02:44:23 GMT 2025","Sun Feb 02 02:44:28 GMT 2025","5122","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"failed","Sun Feb 02 02:34:28 GMT 2025","Sun Feb 02 02:34:28 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"failed","Sun Feb 02 01:54:14 GMT 2025","Sun Feb 02 01:55:15 GMT 2025","60303","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"broken","Sun Feb 02 02:44:03 GMT 2025","Sun Feb 02 02:44:08 GMT 2025","5125","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
