"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 09 01:45:06 GMT 2024","Mon Dec 09 01:45:06 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Mon Dec 09 01:45:26 GMT 2024","Mon Dec 09 01:45:27 GMT 2024","988","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Mon Dec 09 01:45:24 GMT 2024","Mon Dec 09 01:45:25 GMT 2024","519","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Mon Dec 09 01:47:13 GMT 2024","Mon Dec 09 01:47:13 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Mon Dec 09 01:45:28 GMT 2024","Mon Dec 09 01:45:29 GMT 2024","1010","tests_api","POST","TestPOST","","","POST change_password",""
"skipped","Mon Dec 09 01:45:59 GMT 2024","Mon Dec 09 01:46:13 GMT 2024","13131","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"skipped","Mon Dec 09 01:45:58 GMT 2024","Mon Dec 09 01:45:59 GMT 2024","1058","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Mon Dec 09 01:45:12 GMT 2024","Mon Dec 09 01:45:12 GMT 2024","668","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"failed","Mon Dec 09 01:46:49 GMT 2024","Mon Dec 09 01:46:50 GMT 2024","492","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Mon Dec 09 01:47:12 GMT 2024","Mon Dec 09 01:47:13 GMT 2024","943","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Mon Dec 09 01:45:09 GMT 2024","Mon Dec 09 01:45:10 GMT 2024","486","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Mon Dec 09 01:47:39 GMT 2024","Mon Dec 09 01:47:43 GMT 2024","3642","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"failed","Mon Dec 09 01:45:24 GMT 2024","Mon Dec 09 01:45:24 GMT 2024","512","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Mon Dec 09 01:45:18 GMT 2024","Mon Dec 09 01:45:20 GMT 2024","1527","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
