"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 08 01:12:46 GMT 2025","Sat Mar 08 01:12:48 GMT 2025","1599","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"skipped","Sat Mar 08 01:13:28 GMT 2025","Sat Mar 08 01:14:11 GMT 2025","43324","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"failed","Sat Mar 08 01:12:51 GMT 2025","Sat Mar 08 01:12:52 GMT 2025","514","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Sat Mar 08 01:14:58 GMT 2025","Sat Mar 08 01:14:59 GMT 2025","717","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Sat Mar 08 01:12:44 GMT 2025","Sat Mar 08 01:12:45 GMT 2025","1046","tests_api","POST","TestPOST","","","POST is logout",""
"failed","Sat Mar 08 01:12:58 GMT 2025","Sat Mar 08 01:13:01 GMT 2025","2595","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Sat Mar 08 01:12:52 GMT 2025","Sat Mar 08 01:12:53 GMT 2025","516","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"skipped","Sat Mar 08 01:13:26 GMT 2025","Sat Mar 08 01:13:27 GMT 2025","1038","tests_api","POST","TestPOST","","","POST delete_db",""
"failed","Sat Mar 08 01:14:47 GMT 2025","Sat Mar 08 01:14:48 GMT 2025","498","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Sat Mar 08 01:14:43 GMT 2025","Sat Mar 08 01:14:43 GMT 2025","536","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"failed","Sat Mar 08 01:12:35 GMT 2025","Sat Mar 08 01:12:35 GMT 2025","612","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Sat Mar 08 01:12:58 GMT 2025","Sat Mar 08 01:12:58 GMT 2025","531","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Sat Mar 08 01:12:48 GMT 2025","Sat Mar 08 01:12:50 GMT 2025","1547","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Sat Mar 08 01:13:02 GMT 2025","Sat Mar 08 01:13:02 GMT 2025","538","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"broken","Sat Mar 08 01:15:02 GMT 2025","Sat Mar 08 01:15:08 GMT 2025","5465","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Sat Mar 08 01:12:40 GMT 2025","Sat Mar 08 01:12:41 GMT 2025","535","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Sat Mar 08 01:12:39 GMT 2025","Sat Mar 08 01:12:40 GMT 2025","526","tests_api","POST","TestPOST","","","POST registration for English language.",""
"failed","Sat Mar 08 01:13:01 GMT 2025","Sat Mar 08 01:13:02 GMT 2025","529","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Sat Mar 08 01:14:50 GMT 2025","Sat Mar 08 01:14:54 GMT 2025","3696","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Sat Mar 08 01:15:30 GMT 2025","Sat Mar 08 01:15:33 GMT 2025","2759","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Sat Mar 08 01:14:47 GMT 2025","Sat Mar 08 01:14:47 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Sat Mar 08 01:12:54 GMT 2025","Sat Mar 08 01:12:55 GMT 2025","1034","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Sat Mar 08 01:12:32 GMT 2025","Sat Mar 08 01:12:32 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"broken","Sat Mar 08 01:12:33 GMT 2025","Sat Mar 08 01:12:33 GMT 2025","532","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Sat Mar 08 01:12:42 GMT 2025","Sat Mar 08 01:12:43 GMT 2025","524","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Sat Mar 08 01:12:36 GMT 2025","Sat Mar 08 01:12:37 GMT 2025","537","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Sat Mar 08 01:12:37 GMT 2025","Sat Mar 08 01:12:38 GMT 2025","630","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Sat Mar 08 01:12:34 GMT 2025","Sat Mar 08 01:12:34 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Sat Mar 08 01:12:53 GMT 2025","Sat Mar 08 01:12:54 GMT 2025","538","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Sat Mar 08 01:14:45 GMT 2025","Sat Mar 08 01:14:45 GMT 2025","532","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Sat Mar 08 01:14:54 GMT 2025","Sat Mar 08 01:14:55 GMT 2025","973","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Sat Mar 08 01:13:02 GMT 2025","Sat Mar 08 01:13:03 GMT 2025","517","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Sat Mar 08 01:12:57 GMT 2025","Sat Mar 08 01:12:58 GMT 2025","515","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"broken","Sat Mar 08 01:15:34 GMT 2025","Sat Mar 08 01:15:41 GMT 2025","7152","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Sat Mar 08 01:12:43 GMT 2025","Sat Mar 08 01:12:43 GMT 2025","521","tests_api","POST","TestPOST","","","POST login",""
"broken","Sat Mar 08 01:15:09 GMT 2025","Sat Mar 08 01:15:14 GMT 2025","5444","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"broken","Sat Mar 08 01:14:11 GMT 2025","Sat Mar 08 01:14:42 GMT 2025","30663","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Sat Mar 08 01:12:53 GMT 2025","Sat Mar 08 01:12:53 GMT 2025","524","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Sat Mar 08 01:12:56 GMT 2025","Sat Mar 08 01:12:57 GMT 2025","1041","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Sat Mar 08 01:12:42 GMT 2025","Sat Mar 08 01:12:42 GMT 2025","517","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Sat Mar 08 01:12:43 GMT 2025","Sat Mar 08 01:12:44 GMT 2025","529","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Sat Mar 08 01:14:57 GMT 2025","Sat Mar 08 01:14:58 GMT 2025","720","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
